sample,factor,value,group
F216,Factor14,-0.37603603834396,single_group
F217,Factor14,-0.064879264031291,single_group
F218,Factor14,-0.308134500684043,single_group
F219,Factor14,-0.379962698467118,single_group
F220,Factor14,0.16527116580286,single_group
F221,Factor14,1.33741524360536,single_group
F223,Factor14,1.17054324883908,single_group
F224,Factor14,0.216703133160249,single_group
F225,Factor14,0.0043914937877956,single_group
F226,Factor14,-0.50186061053413,single_group
F227,Factor14,2.2531666327985,single_group
F229,Factor14,-0.00699336798301292,single_group
F230,Factor14,-0.133045373842144,single_group
F231,Factor14,1.31946489892464,single_group
F232,Factor14,1.164709959562,single_group
F233,Factor14,-0.105724171240072,single_group
F234,Factor14,1.32709254796611,single_group
F235,Factor14,-1.36068309954992,single_group
F236,Factor14,-0.95023030809641,single_group
F237,Factor14,-1.05979318122478,single_group
F239,Factor14,-0.998239296903104,single_group
F240,Factor14,2.23018831293731,single_group
F242,Factor14,0.496382978008979,single_group
F243,Factor14,-0.773544571269557,single_group
F244,Factor14,-0.00337596567825074,single_group
F245,Factor14,-0.450395824850336,single_group
F247,Factor14,-0.852151652443816,single_group
F248,Factor14,-0.752127093104001,single_group
F249,Factor14,-0.807604238869339,single_group
F250,Factor14,-1.21097971843095,single_group
F251,Factor14,-0.424593324075641,single_group
F252,Factor14,-0.25092171405038,single_group
F253,Factor14,1.71300491929065,single_group
F255,Factor14,-0.154263041480967,single_group
F256,Factor14,-0.620992432269757,single_group
F257,Factor14,-0.39765279918722,single_group
F258,Factor14,1.18066350149079,single_group
F260,Factor14,-0.864721485638085,single_group
F261,Factor14,-0.258851796842237,single_group
F262,Factor14,-0.631133855638325,single_group
F263,Factor14,0.263866675469817,single_group
F264,Factor14,-0.876669585847628,single_group
F265,Factor14,-0.0786071312296607,single_group
F266,Factor14,-0.0510534000239642,single_group
F267,Factor14,1.34175386493571,single_group
F268,Factor14,-0.560757560077241,single_group
F269,Factor14,-0.399813943572175,single_group
F271,Factor14,-0.85564988778011,single_group
F273,Factor14,0.0039610523286574,single_group
F274,Factor14,0.00208027943348306,single_group
F275,Factor14,0.0837653813889405,single_group
F276,Factor14,0.0292302197982969,single_group
F277,Factor14,-0.326204613373959,single_group
F278,Factor14,2.00900968697767,single_group
F279,Factor14,-0.668950623983901,single_group
F280,Factor14,-1.25672210427287,single_group
F281,Factor14,-0.269873826296573,single_group
F282,Factor14,0.118439264588386,single_group
F283,Factor14,1.13527749339965,single_group
F285,Factor14,-0.760578348358824,single_group
F286,Factor14,-1.50087377818023,single_group
F287,Factor14,0.0243515295059669,single_group
F288,Factor14,-0.518490501877363,single_group
F289,Factor14,0.719694230510287,single_group
F290,Factor14,-0.209635021788346,single_group
F291,Factor14,-0.316540963905716,single_group
F292,Factor14,-1.29597561711754,single_group
F293,Factor14,-0.666032112654092,single_group
F294,Factor14,-0.454946952801696,single_group
F295,Factor14,-0.259416829389973,single_group
F297,Factor14,-0.00593227350218251,single_group
F298,Factor14,-0.7807613453538,single_group
F299,Factor14,0.0955272824212363,single_group
F300,Factor14,-0.605401608918509,single_group
F301,Factor14,-0.249615818403813,single_group
F302,Factor14,-0.214594285483708,single_group
F303,Factor14,-1.8871998741963,single_group
F304,Factor14,2.01728176932489,single_group
F305,Factor14,-0.268094594053458,single_group
F306,Factor14,-0.782005748412755,single_group
F307,Factor14,1.92717577117839,single_group
F309,Factor14,-0.0916635030389944,single_group
F311,Factor14,-0.932455574233742,single_group
F312,Factor14,-1.59932285737523,single_group
F314,Factor14,-0.0237343858175237,single_group
F315,Factor14,-0.938645911847672,single_group
F316,Factor14,-0.344131561192083,single_group
F317,Factor14,-1.16932176170871,single_group
F318,Factor14,1.1119255794787,single_group
F320,Factor14,-0.00751025712184931,single_group
F321,Factor14,0.331813103569743,single_group
F323,Factor14,-0.182102025711897,single_group
F324,Factor14,-0.515228391532723,single_group
F325,Factor14,-0.412678124111672,single_group
F326,Factor14,-0.733951254682111,single_group
F327,Factor14,-0.130465311941089,single_group
F328,Factor14,-0.466995893842795,single_group
F329,Factor14,-0.993634192180173,single_group
F331,Factor14,-0.208502919943302,single_group
F332,Factor14,-0.231641278750625,single_group
F333,Factor14,-0.988512297865408,single_group
F334,Factor14,0.575248152145286,single_group
F335,Factor14,-0.739177274422042,single_group
F336,Factor14,0.976977710356476,single_group
F338,Factor14,-0.136844087034399,single_group
F341,Factor14,-0.682217747706416,single_group
F342,Factor14,-0.726499747311555,single_group
F343,Factor14,-0.108453854584197,single_group
F344,Factor14,-0.45196554374328,single_group
F345,Factor14,0.843749267170044,single_group
F346,Factor14,0.0737419054091386,single_group
F349,Factor14,0.875527835073263,single_group
F350,Factor14,-0.643272324044,single_group
F351,Factor14,1.73831784742169,single_group
F352,Factor14,3.4264603760187,single_group
F353,Factor14,0.241960417094148,single_group
F354,Factor14,-0.0619965462423422,single_group
F355,Factor14,-0.403341656079498,single_group
F356,Factor14,-0.17940402592968,single_group
F358,Factor14,0.470856503250653,single_group
F359,Factor14,1.20317538190296,single_group
F360,Factor14,-0.226960329197944,single_group
F361,Factor14,0.0144405823051751,single_group
F362,Factor14,-0.531397820415576,single_group
F363,Factor14,0.2537621467334,single_group
F365,Factor14,-0.15063372811697,single_group
F366,Factor14,1.12953881633168,single_group
F371,Factor14,-0.293493743658046,single_group
F372,Factor14,-0.737923439638287,single_group
F373,Factor14,0.359583254221489,single_group
F374,Factor14,-0.36216190247648,single_group
F375,Factor14,-0.876874093493751,single_group
F376,Factor14,-0.391542439019533,single_group
F377,Factor14,-0.00175671450443882,single_group
F378,Factor14,-0.0734970095909354,single_group
F379,Factor14,-0.170311005623411,single_group
F380,Factor14,-0.044013549966842,single_group
F381,Factor14,-0.428310767976373,single_group
F382,Factor14,0.0194561708212419,single_group
F383,Factor14,1.2523275291363,single_group
F386,Factor14,-0.770724598549614,single_group
F388,Factor14,0.121284069257758,single_group
F389,Factor14,1.03024661252726,single_group
F390,Factor14,-0.468222228883365,single_group
F391,Factor14,-0.512817700669193,single_group
F392,Factor14,-0.826429360481464,single_group
F393,Factor14,0.614389150680733,single_group
F394,Factor14,-0.0582484342922216,single_group
F395,Factor14,-0.765529716515786,single_group
F397,Factor14,-1.79617039133111,single_group
F398,Factor14,-0.432100601227646,single_group
F399,Factor14,1.55497682335926,single_group
F400,Factor14,1.24992775915511,single_group
F401,Factor14,-0.595211829311307,single_group
F404,Factor14,-0.247038301269403,single_group
F405,Factor14,-0.193780660205588,single_group
F408,Factor14,-0.346345714354915,single_group
F410,Factor14,-0.262025209108272,single_group
F411,Factor14,-0.0605004944976666,single_group
F412,Factor14,-0.716670194911127,single_group
F413,Factor14,-0.00479773924062011,single_group
F414,Factor14,-0.0069873696078609,single_group
F415,Factor14,0.07992783039687,single_group
F417,Factor14,-0.213562035220425,single_group
F418,Factor14,-0.00521181068777471,single_group
F419,Factor14,0.059666900399898,single_group
F420,Factor14,0.0793645732549373,single_group
F211,Factor14,0.0295475969474096,single_group
F222,Factor14,1.67528018137536,single_group
F228,Factor14,-0.525284454601632,single_group
F238,Factor14,-1.13293041009848,single_group
F246,Factor14,-0.296802588202842,single_group
F254,Factor14,1.18199257934424,single_group
F272,Factor14,0.0275395827358232,single_group
F284,Factor14,1.02245401451465,single_group
F313,Factor14,2.31889690396168,single_group
F322,Factor14,1.32119945765973,single_group
F330,Factor14,1.40799259830305,single_group
F337,Factor14,-0.149849264227408,single_group
F348,Factor14,0.811792358424361,single_group
F357,Factor14,-0.608731114227534,single_group
F369,Factor14,3.01016108752874,single_group
F364,Factor14,-1.29423753677011,single_group
F370,Factor14,4.20362947529027,single_group
F347,Factor14,0.359244976458119,single_group
F368,Factor14,-0.918639633069721,single_group
F387,Factor14,-0.411299846219793,single_group
F384,Factor14,1.48320721190699,single_group
F403,Factor14,-0.25515505879571,single_group
F406,Factor14,0.00977256202331856,single_group
F409,Factor14,0.730969104705447,single_group
F407,Factor14,-0.737443269333215,single_group
F385,Factor14,-0.779692179168839,single_group
F310,Factor14,-1.01115644173227,single_group
F270,Factor14,0.0669629051169359,single_group
F296,Factor14,1.15903515440711,single_group
F259,Factor14,1.68534513034794,single_group
F367,Factor14,-0.983397406922094,single_group
F402,Factor14,-0.822224229493887,single_group
F396,Factor14,0.44828213856259,single_group
F241,Factor14,0.061403413002957,single_group
F340,Factor14,-0.825269085048083,single_group
F319,Factor14,0.412717889139846,single_group
F308,Factor14,2.33171095147551,single_group
F212,Factor15,-0.00923013938861723,single_group
F213,Factor15,0.766187271639104,single_group
F214,Factor15,0.15150367731758,single_group
F215,Factor15,-1.07992905165622,single_group
F216,Factor15,0.206301005982682,single_group
F217,Factor15,-0.0539939707976092,single_group
F218,Factor15,-2.27839132576939,single_group
F219,Factor15,-1.01570848670604,single_group
F220,Factor15,0.0217583870563971,single_group
F221,Factor15,-0.980082829538869,single_group
F223,Factor15,1.67360471233615,single_group
F224,Factor15,-1.57141867531253,single_group
F225,Factor15,-0.0301080460458705,single_group
F226,Factor15,1.11921522045763,single_group
F227,Factor15,2.06317077002343,single_group
F229,Factor15,0.943767001986292,single_group
F230,Factor15,0.186570894313544,single_group
F231,Factor15,-0.473529358622624,single_group
F232,Factor15,0.429576618876123,single_group
F233,Factor15,-0.121477272728489,single_group
F234,Factor15,-1.13807791744789,single_group
F235,Factor15,-0.712228438830123,single_group
F236,Factor15,-0.469127739545187,single_group
F237,Factor15,1.80880623935648,single_group
F239,Factor15,-1.3911195179405,single_group
F240,Factor15,0.666461912840288,single_group
F242,Factor15,-0.266512215185663,single_group
F243,Factor15,-1.34845404925548,single_group
F244,Factor15,0.0024942412497211,single_group
F245,Factor15,-0.311945035492882,single_group
F247,Factor15,-0.395212335242898,single_group
F248,Factor15,-0.969515224368396,single_group
F249,Factor15,-1.37847516348358,single_group
F250,Factor15,0.568227693322317,single_group
F251,Factor15,0.372554249622856,single_group
F252,Factor15,0.657899907430146,single_group
F253,Factor15,0.388995083084341,single_group
F255,Factor15,-0.033272264082778,single_group
F256,Factor15,-0.269803571317632,single_group
F257,Factor15,1.88594230446936,single_group
F258,Factor15,-0.531296628526825,single_group
F260,Factor15,-0.26601384258175,single_group
F261,Factor15,-0.142696641757351,single_group
F262,Factor15,0.890308095987664,single_group
F263,Factor15,-0.0364063486955505,single_group
F264,Factor15,0.305593517631952,single_group
F265,Factor15,-0.0763679797978253,single_group
F266,Factor15,-0.239944691612985,single_group
F267,Factor15,1.64702411600109,single_group
F268,Factor15,-0.409166754030523,single_group
F269,Factor15,0.382008145048003,single_group
F271,Factor15,-2.0899910185399,single_group
F273,Factor15,-1.43069710389316,single_group
F274,Factor15,0.00915874971061506,single_group
F275,Factor15,-0.126826782837879,single_group
F276,Factor15,-0.053052944166684,single_group
F277,Factor15,-0.0651010077116848,single_group
F278,Factor15,1.04952582688465,single_group
F279,Factor15,-0.119479489773171,single_group
F280,Factor15,-0.00441689384515681,single_group
F281,Factor15,0.285671096588598,single_group
F282,Factor15,0.0498094731860345,single_group
F283,Factor15,0.830239291685847,single_group
F285,Factor15,0.0223668362892705,single_group
F286,Factor15,1.26923424374358,single_group
F287,Factor15,0.0678288209073363,single_group
F288,Factor15,-0.0487719752297883,single_group
F289,Factor15,-0.284008545816182,single_group
F290,Factor15,-1.27996936808528,single_group
F291,Factor15,0.365056749996627,single_group
F292,Factor15,-0.778999515967845,single_group
F293,Factor15,1.18518542730508,single_group
F294,Factor15,0.640870542926165,single_group
F295,Factor15,0.179311853496745,single_group
F297,Factor15,-0.95027891653052,single_group
F298,Factor15,-0.611532013350391,single_group
F299,Factor15,1.100478732019,single_group
F300,Factor15,-1.70692454453771,single_group
F301,Factor15,-0.0840411966031788,single_group
F302,Factor15,-0.662094955089354,single_group
F303,Factor15,-1.33409654563082,single_group
F304,Factor15,0.219028948518087,single_group
F305,Factor15,0.728240676049632,single_group
F306,Factor15,0.134657466017259,single_group
F307,Factor15,-1.1034602886896,single_group
F309,Factor15,-0.707016715917948,single_group
F311,Factor15,-1.20044548970988,single_group
F312,Factor15,-2.30488060929367,single_group
F314,Factor15,-0.0545039026554454,single_group
F315,Factor15,-0.603214691481799,single_group
F316,Factor15,0.660461238818869,single_group
F317,Factor15,-1.26610630288054,single_group
F318,Factor15,-1.15170132164615,single_group
F320,Factor15,0.437637121718026,single_group
F321,Factor15,0.127653174719034,single_group
F323,Factor15,0.126727595086465,single_group
F324,Factor15,-0.677620119191189,single_group
F325,Factor15,-1.3046691170813,single_group
F326,Factor15,-1.85105150420954,single_group
F327,Factor15,-0.116687970234883,single_group
F328,Factor15,0.312399388321817,single_group
F329,Factor15,-0.842770970885772,single_group
F331,Factor15,0.772021074430796,single_group
F332,Factor15,-0.96846643180517,single_group
F333,Factor15,-0.552514349197928,single_group
F334,Factor15,-0.109581118247925,single_group
F335,Factor15,-0.535086293601974,single_group
F336,Factor15,0.104120375898591,single_group
F338,Factor15,-1.35302526002796,single_group
F341,Factor15,-0.23358089799169,single_group
F342,Factor15,-1.25108760413002,single_group
F343,Factor15,0.536245748855228,single_group
F344,Factor15,1.15066578298559,single_group
F345,Factor15,3.71315251155036,single_group
F346,Factor15,1.74211068396698,single_group
F349,Factor15,1.12487420504629,single_group
F350,Factor15,-0.3479423560034,single_group
F351,Factor15,-0.177390619603243,single_group
F352,Factor15,-0.355058737893527,single_group
F353,Factor15,-1.45016894541252,single_group
F354,Factor15,0.700684105264578,single_group
F355,Factor15,-0.228063338030706,single_group
F356,Factor15,0.185161831903448,single_group
F358,Factor15,-0.714154704444136,single_group
F359,Factor15,0.256310575299564,single_group
F360,Factor15,-0.668521452464574,single_group
F361,Factor15,-0.0597499241251935,single_group
F362,Factor15,-2.06073676674486,single_group
F363,Factor15,0.0412259456209173,single_group
F365,Factor15,-0.691782929552984,single_group
F366,Factor15,0.000565576587704213,single_group
F371,Factor15,0.574588127788478,single_group
F372,Factor15,0.120261525275926,single_group
F373,Factor15,2.250373246945,single_group
F374,Factor15,1.02227627106002,single_group
F375,Factor15,0.116819102412274,single_group
F376,Factor15,1.3962073705634,single_group
F377,Factor15,-0.0119143569000778,single_group
F378,Factor15,0.111139370718239,single_group
F379,Factor15,-0.316984613279262,single_group
F380,Factor15,0.75440948445235,single_group
F381,Factor15,0.736297878446452,single_group
F382,Factor15,-0.43243814530449,single_group
F383,Factor15,0.174387368424609,single_group
F386,Factor15,0.221797218295986,single_group
F388,Factor15,-0.990035561498586,single_group
F389,Factor15,1.56230752421157,single_group
F390,Factor15,0.276457852510442,single_group
F391,Factor15,1.64043836351354,single_group
F392,Factor15,-0.855567688101156,single_group
F393,Factor15,0.642770973293983,single_group
F394,Factor15,-0.903742864151781,single_group
F395,Factor15,-1.88491976153398,single_group
F397,Factor15,-1.14757280963812,single_group
F398,Factor15,-0.000916054751447319,single_group
F399,Factor15,0.0370257510102415,single_group
F400,Factor15,1.80534280569239,single_group
F401,Factor15,1.63260990291582,single_group
F404,Factor15,0.452650402771658,single_group
F405,Factor15,1.35800459959777,single_group
F408,Factor15,-0.125339476135723,single_group
F410,Factor15,-0.384722623656152,single_group
F411,Factor15,-0.0616518619008784,single_group
F412,Factor15,-0.443022866844139,single_group
F413,Factor15,-0.0167324430456863,single_group
F414,Factor15,0.00193976189228566,single_group
F415,Factor15,-0.0583573703102374,single_group
F417,Factor15,0.715068873162862,single_group
F418,Factor15,0.000935802701568091,single_group
F419,Factor15,-0.00449861274509634,single_group
F420,Factor15,0.0400854976689988,single_group
F211,Factor15,0.903799143649564,single_group
F222,Factor15,-0.789005802661219,single_group
F228,Factor15,1.38160801794588,single_group
F238,Factor15,-1.13126308790216,single_group
F246,Factor15,-0.713965292330836,single_group
F254,Factor15,-0.100114448922908,single_group
F272,Factor15,0.0781220306734641,single_group
F284,Factor15,1.56575522978083,single_group
F313,Factor15,2.76539959623125,single_group
F322,Factor15,-0.923228966495937,single_group
F330,Factor15,0.789844806876133,single_group
F337,Factor15,-0.288425768048337,single_group
F348,Factor15,2.33533537368018,single_group
F357,Factor15,0.0515240685766972,single_group
F369,Factor15,-1.44363364889306,single_group
F364,Factor15,-0.135439421605826,single_group
F370,Factor15,-0.499791450969079,single_group
F347,Factor15,-0.196653823802725,single_group
F368,Factor15,-0.239207052104857,single_group
F387,Factor15,1.05937802274272,single_group
F384,Factor15,0.493180318824245,single_group
F403,Factor15,-0.0878448390072662,single_group
F406,Factor15,-0.0322497860148947,single_group
F409,Factor15,0.979863898183396,single_group
F407,Factor15,1.24375156954523,single_group
F385,Factor15,1.91935467228054,single_group
F310,Factor15,-1.44170704802493,single_group
F270,Factor15,0.606384261064128,single_group
F296,Factor15,-0.33880344510814,single_group
F259,Factor15,0.625835400214236,single_group
F367,Factor15,-0.80269916072064,single_group
F402,Factor15,-0.0253035526804751,single_group
F396,Factor15,1.15559949295088,single_group
F241,Factor15,0.410550119412286,single_group
F340,Factor15,-0.274471973506306,single_group
F319,Factor15,-1.32030050069854,single_group
F308,Factor15,-0.480921956015363,single_group
