sample,factor,value,group
F334,Factor4,-0.547740061135086,single_group
F335,Factor4,-0.896353892146395,single_group
F336,Factor4,-0.293985860352113,single_group
F338,Factor4,2.28370611098437,single_group
F341,Factor4,2.08584669413462,single_group
F342,Factor4,-0.384278237761199,single_group
F343,Factor4,-0.10502071959839,single_group
F344,Factor4,-1.0329330474622,single_group
F345,Factor4,-0.851841700376199,single_group
F346,Factor4,2.06674515925947,single_group
F349,Factor4,-0.620419975380101,single_group
F350,Factor4,-0.909378227846376,single_group
F351,Factor4,-0.766789419378395,single_group
F352,Factor4,-0.653222244286821,single_group
F353,Factor4,-1.13313829521329,single_group
F354,Factor4,-0.0945223785940607,single_group
F355,Factor4,-0.25902116190003,single_group
F356,Factor4,-1.40576034112673,single_group
F358,Factor4,-0.966621146127806,single_group
F359,Factor4,0.0556828905839335,single_group
F360,Factor4,-0.106094960190881,single_group
F361,Factor4,0.0202256806548174,single_group
F362,Factor4,2.29463476901794,single_group
F363,Factor4,-0.0155097705821891,single_group
F365,Factor4,0.0933488045435435,single_group
F366,Factor4,0.559388331458877,single_group
F371,Factor4,-0.410263705032464,single_group
F372,Factor4,-0.89287489619732,single_group
F373,Factor4,-0.284494916095818,single_group
F374,Factor4,-0.874515365337664,single_group
F375,Factor4,-1.31653355283135,single_group
F376,Factor4,-0.147287899462762,single_group
F377,Factor4,0.000282849912948934,single_group
F378,Factor4,0.019733678734616,single_group
F379,Factor4,-0.755573676821494,single_group
F380,Factor4,0.686873815038893,single_group
F381,Factor4,-0.460951357987946,single_group
F382,Factor4,-0.834712584888616,single_group
F383,Factor4,-0.100229903158973,single_group
F386,Factor4,0.542347501356341,single_group
F388,Factor4,1.35050507580521,single_group
F389,Factor4,0.448507958205743,single_group
F390,Factor4,-0.230886389563732,single_group
F391,Factor4,-0.994395440144132,single_group
F392,Factor4,-0.645713709517725,single_group
F393,Factor4,1.11065081517673,single_group
F394,Factor4,1.28308659238184,single_group
F395,Factor4,2.59706018110065,single_group
F397,Factor4,2.32934636210145,single_group
F398,Factor4,-0.314711069753942,single_group
F399,Factor4,-0.20561452960147,single_group
F400,Factor4,-0.639285298914834,single_group
F401,Factor4,-0.264816616421478,single_group
F404,Factor4,0.0358673681762465,single_group
F405,Factor4,0.174579070869541,single_group
F408,Factor4,-0.413281680297132,single_group
F410,Factor4,2.06831215159849,single_group
F411,Factor4,-0.0119995212719068,single_group
F412,Factor4,2.50670533149152,single_group
F413,Factor4,-0.00141403635137563,single_group
F414,Factor4,1.63368152478269e-05,single_group
F415,Factor4,1.87705444560661,single_group
F417,Factor4,2.29759294166797,single_group
F418,Factor4,-2.81521919090809e-06,single_group
F419,Factor4,0.00094445001524954,single_group
F420,Factor4,0.0224234333406623,single_group
F012,Factor4,-0.0930915542265623,single_group
F001,Factor4,-0.234368315045549,single_group
F044,Factor4,0.0850155250966845,single_group
F041,Factor4,0.103035236365219,single_group
F064,Factor4,-0.233443941054864,single_group
F083,Factor4,-0.0165019884305113,single_group
F092,Factor4,-0.0218121925456167,single_group
F095,Factor4,1.84882849372839,single_group
F103,Factor4,-0.558094666546746,single_group
F107,Factor4,-0.313308673847322,single_group
F110,Factor4,-0.143584767317986,single_group
F140,Factor4,0.753628968598929,single_group
F152,Factor4,0.431689269670226,single_group
F196,Factor4,-0.0972993932377721,single_group
F202,Factor4,0.074549870425853,single_group
F205,Factor4,0.244568718341488,single_group
F211,Factor4,-0.105221950711032,single_group
F222,Factor4,-0.407980940901881,single_group
F228,Factor4,0.611471419681586,single_group
F238,Factor4,0.6707207374088,single_group
F246,Factor4,-0.883550727759696,single_group
F254,Factor4,-0.0291095096888056,single_group
F272,Factor4,-0.679804532915707,single_group
F284,Factor4,-0.43407976814275,single_group
F313,Factor4,1.16180726094149,single_group
F322,Factor4,-0.119251984926253,single_group
F330,Factor4,-0.32368801459255,single_group
F337,Factor4,-0.903624811854284,single_group
F348,Factor4,-0.768497770824719,single_group
F357,Factor4,0.0373271265312916,single_group
F369,Factor4,-0.164673901194265,single_group
F364,Factor4,-0.21311917561881,single_group
F370,Factor4,0.782838812366796,single_group
F347,Factor4,3.20713407986704,single_group
F368,Factor4,-0.439741293936802,single_group
F387,Factor4,0.627226267083195,single_group
F384,Factor4,-0.880378779129266,single_group
F403,Factor4,-0.26574538163812,single_group
F406,Factor4,0.00212340882583634,single_group
F409,Factor4,-0.614150158954611,single_group
F407,Factor4,-0.53110317845568,single_group
F445,Factor4,1.48600346905202,single_group
F385,Factor4,1.04312307683694,single_group
F310,Factor4,1.34809708035468,single_group
F450,Factor4,0.0760996842232139,single_group
F270,Factor4,-0.620021888774331,single_group
F296,Factor4,-0.325872258508726,single_group
F456,Factor4,0.806578842540136,single_group
F259,Factor4,-0.478917941729266,single_group
F367,Factor4,-1.26487210098921,single_group
F123,Factor4,-0.0282741103741412,single_group
F458,Factor4,1.65447288509717,single_group
F402,Factor4,0.208030049520663,single_group
F396,Factor4,1.00448850945014,single_group
F241,Factor4,-0.338427780597835,single_group
F425,Factor4,-0.6584145588441,single_group
F435,Factor4,-0.838487270345634,single_group
F340,Factor4,1.19212603256553,single_group
F119,Factor4,0.0618094226344924,single_group
F319,Factor4,0.119219536907144,single_group
F308,Factor4,0.283809846549625,single_group
F429,Factor4,0.363795724184117,single_group
F434,Factor4,-0.702698232822957,single_group
F010,Factor5,0.765876441518566,single_group
F101,Factor5,-0.0781534442684797,single_group
F102,Factor5,0.433535120165888,single_group
F104,Factor5,-1.02052991945518,single_group
F105,Factor5,-0.00107422527201342,single_group
F106,Factor5,0.000372077459166497,single_group
F108,Factor5,1.43404156751105,single_group
F109,Factor5,2.68968027788885e-05,single_group
F011,Factor5,1.01704098019385,single_group
F111,Factor5,1.2295515952483,single_group
F112,Factor5,-1.81581812422809,single_group
F113,Factor5,0.0454854269519027,single_group
F114,Factor5,-0.000710784763800813,single_group
F115,Factor5,-0.00107422527201342,single_group
F116,Factor5,-0.00107422527201342,single_group
F117,Factor5,0.779988108766925,single_group
F118,Factor5,0.242390581402261,single_group
F121,Factor5,0.362454300035505,single_group
F122,Factor5,1.39267518497995,single_group
F124,Factor5,-0.871036672342524,single_group
F125,Factor5,-1.30277514185294,single_group
F126,Factor5,1.33658018008148,single_group
F127,Factor5,1.19962247731227,single_group
F128,Factor5,0.760293478757115,single_group
F129,Factor5,0.000309300099947663,single_group
F013,Factor5,0.800038075476557,single_group
F130,Factor5,1.08237607905079,single_group
F131,Factor5,-0.898931083331196,single_group
F132,Factor5,0.299565351746844,single_group
F133,Factor5,-1.16082246381965,single_group
F134,Factor5,1.2181295773295,single_group
F135,Factor5,-1.3596282873961,single_group
F136,Factor5,0.250377279896322,single_group
F137,Factor5,0.00116876072820655,single_group
F138,Factor5,0.00035592118671443,single_group
F139,Factor5,0.186505776068869,single_group
F014,Factor5,0.0285291473460076,single_group
F141,Factor5,-0.394338612474567,single_group
F142,Factor5,0.159669700437273,single_group
F143,Factor5,-0.702046264593257,single_group
F144,Factor5,-0.586033699002899,single_group
F145,Factor5,-0.300065328746033,single_group
F146,Factor5,-1.30165171747734,single_group
F147,Factor5,-0.996945712615531,single_group
F148,Factor5,-0.518051642368601,single_group
F149,Factor5,0.000736805776831823,single_group
F015,Factor5,0.54740990173844,single_group
F150,Factor5,1.20996818843251,single_group
F151,Factor5,-0.987886892914153,single_group
F153,Factor5,-0.00107422527201342,single_group
F154,Factor5,-0.686919916783279,single_group
F155,Factor5,0.000130557464204522,single_group
F156,Factor5,0.00231802734106497,single_group
F157,Factor5,0.782082290130006,single_group
F158,Factor5,0.216677349572983,single_group
F159,Factor5,-0.245259570720268,single_group
F016,Factor5,-0.658934677419148,single_group
F160,Factor5,-0.626518252800288,single_group
F161,Factor5,0.391325166637023,single_group
F162,Factor5,0.42664072820919,single_group
F163,Factor5,-0.0637379702489172,single_group
F164,Factor5,-0.55251510695136,single_group
F165,Factor5,-0.217960579040249,single_group
F166,Factor5,1.52490252777819,single_group
F167,Factor5,0.841787394448712,single_group
F168,Factor5,0.382237574584737,single_group
F169,Factor5,0.0812674993720242,single_group
F017,Factor5,0.492386135695483,single_group
F170,Factor5,-0.749844680236931,single_group
F171,Factor5,-0.468834029581296,single_group
F172,Factor5,-0.00120669172171937,single_group
F173,Factor5,0.205929168609387,single_group
F174,Factor5,1.14406806572815,single_group
F176,Factor5,5.59632880007934e-05,single_group
F177,Factor5,0.000745949525094098,single_group
F178,Factor5,0.390825914243138,single_group
F179,Factor5,0.526182007964445,single_group
F018,Factor5,0.904250054792054,single_group
F180,Factor5,-0.0157167159985843,single_group
F181,Factor5,-0.0333919484566333,single_group
F182,Factor5,-0.691830226591192,single_group
F183,Factor5,-0.0680737156907876,single_group
F184,Factor5,1.42382459608561,single_group
F185,Factor5,-0.499455140832541,single_group
F186,Factor5,-9.79768329283319e-05,single_group
F187,Factor5,-0.20736844699446,single_group
F188,Factor5,-0.942691947002741,single_group
F189,Factor5,0.177690700077143,single_group
F019,Factor5,-0.239662823877574,single_group
F190,Factor5,0.00025404234112257,single_group
F191,Factor5,0.226614469759147,single_group
F192,Factor5,-0.671813929473013,single_group
F193,Factor5,8.554775911999e-05,single_group
F194,Factor5,0.141325292254415,single_group
F195,Factor5,-0.832001303463356,single_group
F197,Factor5,-0.900142998749873,single_group
F198,Factor5,-0.00334883654887307,single_group
F199,Factor5,-9.79768329283319e-05,single_group
F002,Factor5,0.110895543351201,single_group
F020,Factor5,0.998885435338843,single_group
F200,Factor5,-0.631678984411286,single_group
F201,Factor5,-0.364815408337607,single_group
F203,Factor5,-0.193762533559906,single_group
F204,Factor5,-0.144438404239412,single_group
F206,Factor5,-7.42932423061219e-05,single_group
F207,Factor5,-0.713273149137777,single_group
F208,Factor5,-0.0862594333224534,single_group
F209,Factor5,0.000289584885976594,single_group
F021,Factor5,-0.00107422527201342,single_group
F210,Factor5,-0.000258433540988736,single_group
F022,Factor5,0.460704690474492,single_group
F023,Factor5,0.07352882688207,single_group
F024,Factor5,0.193838955228172,single_group
F025,Factor5,0.385699492761233,single_group
F026,Factor5,-0.661129006639949,single_group
F027,Factor5,-0.0108534320366008,single_group
F028,Factor5,0.521592034028249,single_group
F029,Factor5,-0.773396707835934,single_group
F003,Factor5,0.645229273287401,single_group
F030,Factor5,0.000690558823674048,single_group
F031,Factor5,0.0150543264568098,single_group
F032,Factor5,-0.511064189369071,single_group
F033,Factor5,0.363590879694661,single_group
F034,Factor5,1.17407706792993,single_group
F035,Factor5,-0.0159111411241543,single_group
F036,Factor5,0.316314887390492,single_group
F037,Factor5,-0.154188881791452,single_group
F038,Factor5,0.704950693387932,single_group
F039,Factor5,0.0914533416166886,single_group
F004,Factor5,-0.359421610362962,single_group
F040,Factor5,-0.350362528227554,single_group
F042,Factor5,-1.31184966354455,single_group
F421,Factor5,-0.000237134460057919,single_group
F422,Factor5,-0.88675303019641,single_group
F424,Factor5,-0.977034370243755,single_group
F426,Factor5,-0.766355818967657,single_group
F427,Factor5,-0.00120669172171937,single_group
F428,Factor5,-0.00107422527201342,single_group
F043,Factor5,-0.89904146449851,single_group
F430,Factor5,-0.000277146533494036,single_group
F431,Factor5,-0.00107422527201342,single_group
F432,Factor5,-0.000277146533494036,single_group
F433,Factor5,-2.02890259945743,single_group
F436,Factor5,-0.000594622306824202,single_group
F437,Factor5,-0.00107422527201342,single_group
F438,Factor5,-2.94791907926542,single_group
F439,Factor5,-0.00119060641344478,single_group
F440,Factor5,0.111804778782248,single_group
F441,Factor5,0.337572799833997,single_group
F442,Factor5,-0.000730649206503266,single_group
F443,Factor5,-1.10998037264784,single_group
F444,Factor5,-4.83764737846935e-05,single_group
F446,Factor5,-3.26210533840728,single_group
F447,Factor5,-1.90674178996313,single_group
F448,Factor5,-0.400235648355701,single_group
F449,Factor5,-0.00107422527201342,single_group
F045,Factor5,-0.587755554881088,single_group
F451,Factor5,0.000185105223896926,single_group
F452,Factor5,0.00035592118671443,single_group
F454,Factor5,-0.00086904340592747,single_group
F455,Factor5,0.000992014726825102,single_group
F457,Factor5,0.00156885932353009,single_group
F459,Factor5,-1.08179484960942,single_group
F046,Factor5,0.771210899808285,single_group
F460,Factor5,-0.00012078982703872,single_group
F461,Factor5,1.02677227024043,single_group
F462,Factor5,0.00185813843168711,single_group
F463,Factor5,0.000558807471685634,single_group
F047,Factor5,1.15693882247868,single_group
F048,Factor5,-0.549515341467446,single_group
F049,Factor5,-0.0717570772266976,single_group
F005,Factor5,-1.10098608404034,single_group
F050,Factor5,0.64172870310738,single_group
F051,Factor5,0.993321042529942,single_group
F052,Factor5,-0.000954693544947976,single_group
F053,Factor5,0.0172842666550034,single_group
F054,Factor5,-0.37622318787165,single_group
F055,Factor5,-2.30279189450412,single_group
F056,Factor5,13.3626821529465,single_group
F057,Factor5,-1.38273994803801,single_group
F058,Factor5,-0.00107422527201342,single_group
F059,Factor5,0.741965791316332,single_group
F006,Factor5,0.6724057679152,single_group
F060,Factor5,-0.303528791537067,single_group
F061,Factor5,-0.000845235817547713,single_group
F062,Factor5,1.26886758387566,single_group
F063,Factor5,-0.0748884387380762,single_group
F065,Factor5,-1.52714346045349,single_group
F066,Factor5,-0.242870213635293,single_group
F067,Factor5,0.000245676341738332,single_group
F068,Factor5,0.00538238571653457,single_group
F069,Factor5,0.717129742233084,single_group
F070,Factor5,-0.00105866730166207,single_group
F071,Factor5,0.22263389233565,single_group
F072,Factor5,0.00235031906916759,single_group
F073,Factor5,0.353728922673771,single_group
F074,Factor5,-0.261411282045007,single_group
F075,Factor5,-0.00107422527201342,single_group
F076,Factor5,0.0817392233609116,single_group
F077,Factor5,1.07731732661623,single_group
F078,Factor5,1.18068171285167,single_group
F079,Factor5,0.910767061116884,single_group
F008,Factor5,1.08266938374356,single_group
F080,Factor5,-0.0981256328196786,single_group
F081,Factor5,0.0630609836524134,single_group
F082,Factor5,0.0776036411364325,single_group
F084,Factor5,-0.298547702752891,single_group
F085,Factor5,-1.20559100876169,single_group
F086,Factor5,-0.362699498883128,single_group
F087,Factor5,-0.339363000293083,single_group
F088,Factor5,-2.12137260969967e-05,single_group
F089,Factor5,-0.000726539495489719,single_group
F009,Factor5,-0.00107422527201342,single_group
F090,Factor5,0.417286700772397,single_group
F091,Factor5,-0.957401273120154,single_group
F093,Factor5,0.809882750396273,single_group
F094,Factor5,0.0898850103512618,single_group
F096,Factor5,-0.000970199845566068,single_group
F097,Factor5,-0.165818242931257,single_group
F098,Factor5,1.04055598563933,single_group
F099,Factor5,0.706029602415655,single_group
F212,Factor5,-0.265498815727042,single_group
F213,Factor5,-0.437486047112285,single_group
F214,Factor5,0.603345919915275,single_group
F215,Factor5,-0.156798345065152,single_group
F216,Factor5,-0.507708134934942,single_group
F217,Factor5,0.251111714000892,single_group
F218,Factor5,0.702427285201568,single_group
F219,Factor5,0.138764668691097,single_group
F220,Factor5,-0.267173816725224,single_group
F221,Factor5,-0.283232207696976,single_group
F223,Factor5,-0.563641584440992,single_group
F224,Factor5,-1.01141194671848,single_group
F225,Factor5,-0.0557253300529398,single_group
F226,Factor5,-1.17212355463052,single_group
F227,Factor5,-0.496718551326846,single_group
F229,Factor5,-0.22922531900924,single_group
F230,Factor5,-0.26021223390499,single_group
F231,Factor5,-0.476700359915597,single_group
F232,Factor5,-0.351236225045184,single_group
F233,Factor5,-0.896038990785323,single_group
F234,Factor5,-0.463299177149433,single_group
F235,Factor5,0.805373154494085,single_group
F236,Factor5,0.240631945761613,single_group
F237,Factor5,0.0869453933558672,single_group
F239,Factor5,0.178868475889298,single_group
F240,Factor5,-1.013973883872,single_group
F242,Factor5,0.434541027650255,single_group
F243,Factor5,0.170517431738816,single_group
F244,Factor5,0.000372077459166497,single_group
F245,Factor5,0.669305897804814,single_group
F247,Factor5,-0.0382483904479901,single_group
F248,Factor5,1.72804884571229,single_group
F249,Factor5,1.20717724071142,single_group
F250,Factor5,-0.0932808162915395,single_group
F251,Factor5,0.225950242781514,single_group
F252,Factor5,-0.0776344749085773,single_group
F253,Factor5,-0.540959327504426,single_group
F255,Factor5,0.0270055207179331,single_group
F256,Factor5,0.0642442286173848,single_group
F257,Factor5,0.697310345874901,single_group
F258,Factor5,-0.182946207578495,single_group
F260,Factor5,-0.586297763768819,single_group
F261,Factor5,0.73326594165539,single_group
F262,Factor5,-0.332700310946289,single_group
F263,Factor5,-0.369386914072752,single_group
F264,Factor5,0.502649666815889,single_group
F265,Factor5,0.308751597887942,single_group
F266,Factor5,-0.601721210660556,single_group
F267,Factor5,-1.27194632953395,single_group
F268,Factor5,1.17976074103664,single_group
F269,Factor5,-0.635949152826395,single_group
F271,Factor5,0.253264894435847,single_group
F273,Factor5,-0.954412934892918,single_group
F274,Factor5,-0.00105866730166207,single_group
F275,Factor5,0.191515020689764,single_group
F276,Factor5,0.187714549444364,single_group
F277,Factor5,-0.264245461599923,single_group
F278,Factor5,-0.831017634245417,single_group
F279,Factor5,0.407558683246043,single_group
F280,Factor5,-1.0686746897331,single_group
F281,Factor5,-1.06849722334252,single_group
F282,Factor5,-0.568413107073173,single_group
F283,Factor5,-0.305618637522622,single_group
F285,Factor5,-0.23392717152227,single_group
F286,Factor5,1.03869995209912,single_group
F287,Factor5,0.682153667995932,single_group
F288,Factor5,0.46104381538554,single_group
F289,Factor5,-0.503455074237871,single_group
F290,Factor5,-1.43851887825126,single_group
F291,Factor5,0.00165008094200032,single_group
F292,Factor5,0.936461957028119,single_group
F293,Factor5,1.10980355556742,single_group
F294,Factor5,-0.491272741787039,single_group
F295,Factor5,0.491144287021174,single_group
F297,Factor5,0.225248088666448,single_group
F298,Factor5,0.00553821683958614,single_group
F299,Factor5,-0.413975505541164,single_group
F300,Factor5,-0.563907011188136,single_group
F301,Factor5,-0.755473102062591,single_group
F302,Factor5,-0.352173099807987,single_group
F303,Factor5,0.404087318429316,single_group
F304,Factor5,0.235004761760043,single_group
F305,Factor5,0.051257358969088,single_group
F306,Factor5,-0.00162865344893796,single_group
F307,Factor5,0.907540484996632,single_group
F309,Factor5,-0.255578083962737,single_group
F311,Factor5,-0.576885933429115,single_group
F312,Factor5,0.692297978725294,single_group
F314,Factor5,-0.911346644569839,single_group
F315,Factor5,0.463235304028003,single_group
F316,Factor5,-1.3260539037073,single_group
F317,Factor5,-0.453307355493428,single_group
F318,Factor5,0.59283812641007,single_group
F320,Factor5,-0.77141507530382,single_group
F321,Factor5,0.14590003674962,single_group
F323,Factor5,0.256835070195438,single_group
F324,Factor5,0.0972028955899039,single_group
F325,Factor5,0.858576764644816,single_group
F326,Factor5,1.01795074055754,single_group
F327,Factor5,-0.692645941739308,single_group
F328,Factor5,-1.18511378210265,single_group
F329,Factor5,0.0520688226642364,single_group
F331,Factor5,-0.44736041563243,single_group
F332,Factor5,-1.03385024231898,single_group
F333,Factor5,-0.777073872683229,single_group
F334,Factor5,-0.619192647166682,single_group
F335,Factor5,-0.835564730477295,single_group
F336,Factor5,-1.24784047136068,single_group
F338,Factor5,-0.884415684654058,single_group
F341,Factor5,-0.152332321443059,single_group
F342,Factor5,0.318147645544968,single_group
F343,Factor5,1.38710146336515,single_group
F344,Factor5,0.618445454858716,single_group
F345,Factor5,0.15999047524823,single_group
F346,Factor5,0.658865926473853,single_group
F349,Factor5,0.318460874194897,single_group
F350,Factor5,1.1259921948667,single_group
F351,Factor5,0.444214633839062,single_group
F352,Factor5,-0.301318119680109,single_group
F353,Factor5,1.3690596119736,single_group
F354,Factor5,-0.407412633337122,single_group
F355,Factor5,0.263645848588459,single_group
F356,Factor5,0.0323213915813092,single_group
F358,Factor5,0.812782982019461,single_group
F359,Factor5,-0.010724685193616,single_group
F360,Factor5,0.549165367581464,single_group
F361,Factor5,0.94783623861671,single_group
F362,Factor5,0.33747617887496,single_group
F363,Factor5,1.13062023853867,single_group
F365,Factor5,0.251338737032959,single_group
F366,Factor5,0.989170472287493,single_group
F371,Factor5,-1.0949750277627,single_group
F372,Factor5,-0.743551024743183,single_group
F373,Factor5,-0.506904192975952,single_group
F374,Factor5,-0.78967842090938,single_group
F375,Factor5,-0.00503764891077956,single_group
F376,Factor5,0.403092054143339,single_group
F377,Factor5,0.000736805776831823,single_group
F378,Factor5,-0.78711925577893,single_group
F379,Factor5,1.18421483134531,single_group
F380,Factor5,0.65707186247511,single_group
F381,Factor5,0.792026812501289,single_group
F382,Factor5,0.756019147732598,single_group
F383,Factor5,0.588184086746446,single_group
F386,Factor5,-1.35293092988795,single_group
F388,Factor5,0.343977223556524,single_group
F389,Factor5,-0.473327929240862,single_group
F390,Factor5,1.20485577919382,single_group
F391,Factor5,-0.245256450394855,single_group
F392,Factor5,0.432667396775327,single_group
F393,Factor5,-0.607776344386746,single_group
F394,Factor5,-0.538116225744919,single_group
F395,Factor5,-1.46661060052465,single_group
F397,Factor5,-0.481741027436706,single_group
F398,Factor5,-0.112953141207155,single_group
F399,Factor5,-0.632277731564196,single_group
F400,Factor5,-0.89212347283596,single_group
F401,Factor5,-0.12490041208711,single_group
F404,Factor5,0.128858893315566,single_group
F405,Factor5,-0.632997883030453,single_group
F408,Factor5,-0.504933010280157,single_group
F410,Factor5,-1.17657990891208,single_group
F411,Factor5,-0.440852362089292,single_group
F412,Factor5,-2.52936104050748,single_group
F413,Factor5,0.000810861180776539,single_group
F414,Factor5,-8.18860591130448e-05,single_group
F415,Factor5,1.33037953568134,single_group
F417,Factor5,-0.99134407517783,single_group
F418,Factor5,-9.79768329283319e-05,single_group
F419,Factor5,0.746226736611382,single_group
F420,Factor5,0.0793142481933144,single_group
F012,Factor5,-0.341883476363436,single_group
F001,Factor5,-0.66874785562246,single_group
F044,Factor5,0.0164141609412631,single_group
F041,Factor5,-0.264332283707805,single_group
F064,Factor5,-0.143835010462708,single_group
F083,Factor5,-0.0245538515744887,single_group
F092,Factor5,0.728266154847722,single_group
F095,Factor5,0.679252758011324,single_group
F103,Factor5,0.102171915353737,single_group
F107,Factor5,-0.0158306515617253,single_group
F110,Factor5,0.271911792705086,single_group
F140,Factor5,0.35262543335895,single_group
F152,Factor5,-1.13513316204005,single_group
F196,Factor5,0.95391694351604,single_group
F202,Factor5,0.0033618694737079,single_group
F205,Factor5,-0.793832772898366,single_group
F211,Factor5,-0.505718948762488,single_group
F222,Factor5,-0.152864109621615,single_group
F228,Factor5,0.353834956951581,single_group
F238,Factor5,0.0428082309508827,single_group
F246,Factor5,0.263454797470959,single_group
F254,Factor5,-0.637322152147244,single_group
F272,Factor5,0.699782043221331,single_group
F284,Factor5,-0.755034612933232,single_group
F313,Factor5,0.277415250942853,single_group
F322,Factor5,0.0774204089505737,single_group
F330,Factor5,-1.26406491417737,single_group
F337,Factor5,-0.598142173981735,single_group
F348,Factor5,0.463722048615564,single_group
F357,Factor5,0.419967930164084,single_group
F369,Factor5,1.37915052569252,single_group
F364,Factor5,-0.0293962692874106,single_group
F370,Factor5,-0.297544105475107,single_group
F347,Factor5,-0.517406348566329,single_group
F368,Factor5,-0.368456511498344,single_group
F387,Factor5,0.0749139849181674,single_group
F384,Factor5,-0.392539864387567,single_group
F403,Factor5,0.701791641139895,single_group
F406,Factor5,-0.0325038745657946,single_group
F409,Factor5,-0.0799993502312532,single_group
F407,Factor5,-1.05443057759365,single_group
F445,Factor5,0.0611471464193861,single_group
F385,Factor5,0.419262129993491,single_group
F310,Factor5,0.465954022088354,single_group
F450,Factor5,0.65227150866605,single_group
F270,Factor5,-1.15316929467238,single_group
F296,Factor5,-0.267086135550234,single_group
F456,Factor5,-0.476079134220443,single_group
F259,Factor5,-0.337974646727832,single_group
F367,Factor5,-0.843005605388742,single_group
F123,Factor5,-1.03715965461936,single_group
F458,Factor5,-1.86653017693548,single_group
F402,Factor5,-0.399350322997633,single_group
F396,Factor5,-1.04845051235578,single_group
F241,Factor5,-0.070457907921993,single_group
F425,Factor5,-0.5250689625626,single_group
F435,Factor5,-1.16466992473819,single_group
F340,Factor5,-0.263613080851023,single_group
F119,Factor5,0.491787360325541,single_group
F319,Factor5,0.189892110785607,single_group
F308,Factor5,0.554233885361437,single_group
F429,Factor5,-1.17483921809457,single_group
F434,Factor5,-1.48213181594727,single_group
F010,Factor6,0.60786647790392,single_group
F101,Factor6,-0.647037361458731,single_group
F102,Factor6,-1.06287035796354,single_group
F104,Factor6,-0.269413282519064,single_group
F105,Factor6,-0.0757482654134532,single_group
F106,Factor6,-0.0459162839425369,single_group
F108,Factor6,0.0027325870824182,single_group
F109,Factor6,-0.0918581171750815,single_group
F011,Factor6,0.436067490817256,single_group
F111,Factor6,0.394972931419607,single_group
F112,Factor6,-0.775398409388849,single_group
F113,Factor6,0.818137911992207,single_group
F114,Factor6,-0.0139181582947467,single_group
F115,Factor6,-0.0757482654134532,single_group
F116,Factor6,-0.0757482654134532,single_group
F117,Factor6,0.398691376376622,single_group
F118,Factor6,-1.7702222006801,single_group
F121,Factor6,-0.150395747301568,single_group
F122,Factor6,0.441174968759501,single_group
F124,Factor6,0.423299293304877,single_group
F125,Factor6,0.445447723523263,single_group
F126,Factor6,-0.26646999902715,single_group
F127,Factor6,-0.221401288811672,single_group
F128,Factor6,1.9041576333622,single_group
F129,Factor6,0.369692210722087,single_group
F013,Factor6,-1.36387072383378,single_group
F130,Factor6,-1.48391532103013,single_group
F131,Factor6,0.162810524903227,single_group
F132,Factor6,-0.214870376905345,single_group
F133,Factor6,-0.0255337908565683,single_group
F134,Factor6,0.0389189662646139,single_group
F135,Factor6,-1.72926730535603,single_group
F136,Factor6,-0.898674273488287,single_group
F137,Factor6,-0.0389107218905277,single_group
F138,Factor6,-0.118558452092359,single_group
F139,Factor6,-1.59645704783431,single_group
F014,Factor6,1.07231372237825,single_group
F141,Factor6,0.296902837527571,single_group
F142,Factor6,-1.06791426150362,single_group
F143,Factor6,0.627165806152372,single_group
F144,Factor6,0.803884479770759,single_group
F145,Factor6,-0.767987203664422,single_group
F146,Factor6,-0.00265664110950005,single_group
F147,Factor6,-0.212634303315616,single_group
F148,Factor6,0.472889399823239,single_group
F149,Factor6,0.441188191760391,single_group
F015,Factor6,-0.538378198709007,single_group
F150,Factor6,1.30559778367279,single_group
F151,Factor6,-1.15440647176915,single_group
F153,Factor6,-0.0757482654134532,single_group
F154,Factor6,-1.00991845464022,single_group
F155,Factor6,-0.176279757553413,single_group
F156,Factor6,0.141948532201512,single_group
F157,Factor6,-0.261775095383133,single_group
F158,Factor6,0.0143221665107439,single_group
F159,Factor6,-0.274201521173243,single_group
F016,Factor6,-0.0877446681340237,single_group
F160,Factor6,-1.83535141471667,single_group
F161,Factor6,0.0685195804711039,single_group
F162,Factor6,0.605496060477458,single_group
F163,Factor6,-0.144921580632441,single_group
F164,Factor6,0.0529189802572832,single_group
F165,Factor6,-1.10175503065239,single_group
F166,Factor6,-1.02768574504736,single_group
F167,Factor6,1.57641169598529,single_group
F168,Factor6,-0.270583892992678,single_group
F169,Factor6,-1.41731593298739,single_group
F017,Factor6,-0.590761719073794,single_group
F170,Factor6,-1.19587215067521,single_group
F171,Factor6,-0.137179070022007,single_group
F172,Factor6,0.404251026540091,single_group
F173,Factor6,-1.17065187405888,single_group
F174,Factor6,-0.590538303867525,single_group
F176,Factor6,-0.136043509150706,single_group
F177,Factor6,-0.0998821826947832,single_group
F178,Factor6,0.372186828105996,single_group
F179,Factor6,-0.119343425655648,single_group
F018,Factor6,-0.436902711376543,single_group
F180,Factor6,-0.0187794673063969,single_group
F181,Factor6,-1.35211414834599,single_group
F182,Factor6,-1.56406669795895,single_group
F183,Factor6,0.0295914461083059,single_group
F184,Factor6,0.391993494624906,single_group
F185,Factor6,-0.848355700009333,single_group
F186,Factor6,-0.10792896334822,single_group
F187,Factor6,-0.0376960018430492,single_group
F188,Factor6,-0.645276901436928,single_group
