feature,factor,value,view
FT_246,Factor9,-0.000522460406367229,mbol
FT_517,Factor9,0.00188841804632785,mbol
FT_449,Factor9,2.44779336535836e-05,mbol
FT_479,Factor9,-0.000838924093642615,mbol
FT_832,Factor9,0.394794816399567,mbol
FT_73,Factor9,-0.000283934397455309,mbol
FT_49,Factor9,-0.000160714261230706,mbol
FT_659,Factor9,-0.00138549155888357,mbol
FT_796,Factor9,-0.183258436923285,mbol
FT_854,Factor9,0.00204399172428334,mbol
FT_79,Factor9,8.5434833878307e-05,mbol
FT_417,Factor9,-0.0518384250040435,mbol
FT_579,Factor9,-9.30130210738794e-05,mbol
FT_207,Factor9,-0.000440512528894643,mbol
FT_717,Factor9,-0.0119796931226189,mbol
FT_94,Factor9,-0.00866695186864469,mbol
FT_242,Factor9,-0.000526687509954994,mbol
FT_148,Factor9,-0.226636858399415,mbol
FT_315,Factor9,0.00691300193299738,mbol
FT_164,Factor9,-0.00222610202142622,mbol
FT_629,Factor9,0.152413170081806,mbol
FT_716,Factor9,-0.00680539130987213,mbol
FT_370,Factor9,-0.00173734783712996,mbol
FT_532,Factor9,-0.00425964802212173,mbol
FT_710,Factor9,-0.000120784409500993,mbol
FT_888,Factor9,0.00117186130263128,mbol
FT_133,Factor9,-0.000310502796139132,mbol
FT_542,Factor9,-0.00104920712733029,mbol
FT_501,Factor9,0.000862183491049029,mbol
FT_809,Factor9,-0.000816425913637655,mbol
FT_843,Factor9,-0.00297741381116574,mbol
FT_887,Factor9,0.000390708847885029,mbol
FT_661,Factor9,-0.0166766426730787,mbol
FT_310,Factor9,0.00130088091482369,mbol
FT_228,Factor9,0.0106215529255807,mbol
FT_355,Factor9,-0.00169257461275955,mbol
FT_881,Factor9,-0.00132040383095414,mbol
FT_956,Factor9,-9.51338578770316e-06,mbol
FT_561,Factor9,0.00216649178038306,mbol
FT_932,Factor9,-0.00193146876495726,mbol
FT_492,Factor9,-0.000748355392284181,mbol
FT_363,Factor9,-0.321005237078155,mbol
FT_921,Factor9,-0.000494982916669275,mbol
FT_433,Factor9,-0.00345569906075395,mbol
FT_773,Factor9,-0.000653367096132672,mbol
FT_306,Factor9,0.000373255387773881,mbol
FT_469,Factor9,-0.000595668392039395,mbol
FT_6,Factor9,-0.000117819974456852,mbol
FT_303,Factor9,-0.0593282099647798,mbol
FT_176,Factor9,0.000425273020872719,mbol
FT_155,Factor9,0.000442612791842651,mbol
FT_778,Factor9,-0.000712068946206608,mbol
FT_527,Factor9,-0.00157665223538484,mbol
FT_222,Factor9,0.00087478762763584,mbol
FT_665,Factor9,-0.0010067079563778,mbol
FT_95,Factor9,-0.000730735646570226,mbol
FT_367,Factor9,-0.00422031651563666,mbol
FT_648,Factor9,-0.00517495399599327,mbol
FT_101,Factor9,0.253827200732908,mbol
FT_447,Factor9,-0.000380103685647721,mbol
FT_559,Factor9,-0.0012347228734431,mbol
FT_85,Factor9,-0.072604489586978,mbol
FT_493,Factor9,-0.00249318668437214,mbol
FT_936,Factor9,0.0150205020882395,mbol
FT_183,Factor9,-0.0297174481002592,mbol
FT_111,Factor9,-0.00029262848540584,mbol
FT_194,Factor9,-0.000776558101904844,mbol
FT_160,Factor9,0.000587744022338291,mbol
FT_817,Factor9,-0.00132492198032685,mbol
FT_772,Factor9,-0.000718464358159896,mbol
FT_159,Factor9,0.205588583016462,mbol
FT_173,Factor9,0.0113042960415788,mbol
FT_103,Factor9,0.00362639468821323,mbol
FT_136,Factor9,0.00177005722289465,mbol
FT_259,Factor9,0.000447506249229131,mbol
FT_726,Factor9,-0.0990511117536553,mbol
FT_656,Factor9,-0.00275378433910993,mbol
FT_540,Factor9,5.38315330687951e-05,mbol
FT_528,Factor9,0.0008807926159111,mbol
FT_709,Factor9,-0.00724493212219272,mbol
FT_626,Factor9,-2.66774234079094e-05,mbol
FT_436,Factor9,-0.00394732932164965,mbol
FT_268,Factor10,-0.00120241471014068,mbol
FT_860,Factor10,-0.00033518689276706,mbol
FT_99,Factor10,-0.00212690043120969,mbol
FT_270,Factor10,0.00016466810178383,mbol
FT_585,Factor10,0.000374694091955791,mbol
FT_203,Factor10,-0.00104158841991105,mbol
FT_226,Factor10,-0.00165220307799951,mbol
FT_419,Factor10,0.00395784759550187,mbol
FT_389,Factor10,0.00197111092032498,mbol
FT_458,Factor10,0.00137304012847245,mbol
FT_403,Factor10,-0.000273465059843566,mbol
FT_618,Factor10,-0.00104779422153857,mbol
FT_616,Factor10,-0.00114194583683916,mbol
FT_220,Factor10,0.000597433992911885,mbol
FT_950,Factor10,0.00354549161173423,mbol
FT_652,Factor10,0.00119904629625344,mbol
FT_285,Factor10,-0.00116792342096002,mbol
FT_293,Factor10,-0.00276046368773874,mbol
FT_465,Factor10,-0.000367749656524397,mbol
FT_281,Factor10,-0.0045394590786994,mbol
FT_404,Factor10,0.0013657403431628,mbol
FT_405,Factor10,-0.00288913936160567,mbol
FT_600,Factor10,-0.00146136836561086,mbol
FT_454,Factor10,-0.00202106990594662,mbol
FT_584,Factor10,0.00132305658427202,mbol
FT_452,Factor10,0.00165522236566727,mbol
FT_490,Factor10,-0.00398673363960169,mbol
FT_269,Factor10,-0.00072852933276031,mbol
FT_320,Factor10,0.000430457665616043,mbol
FT_275,Factor10,-0.000582743977084396,mbol
FT_165,Factor10,-0.00107410488755208,mbol
FT_826,Factor10,0.00211042578037401,mbol
FT_406,Factor10,0.00160098687351486,mbol
FT_271,Factor10,0.00330528241402177,mbol
FT_116,Factor10,-0.00150146411033979,mbol
FT_280,Factor10,-0.00299285473068504,mbol
FT_284,Factor10,-0.00369971947486841,mbol
FT_329,Factor10,0.000389025640146806,mbol
FT_218,Factor10,0.00103538882567225,mbol
FT_453,Factor10,-0.000497220356116051,mbol
FT_283,Factor10,7.26690687461677e-05,mbol
FT_456,Factor10,-0.000228665917497322,mbol
FT_267,Factor10,-0.0116322822884648,mbol
FT_525,Factor10,0.00100637321843483,mbol
FT_322,Factor10,0.000287084801883624,mbol
FT_69,Factor10,0.00162378365998418,mbol
FT_332,Factor10,0.00186558774000209,mbol
FT_789,Factor10,-0.00112219472742378,mbol
FT_766,Factor10,-0.00086070767130485,mbol
FT_455,Factor10,-0.00138483242656287,mbol
FT_553,Factor10,-0.000920461875341219,mbol
FT_880,Factor10,-0.000627975464870879,mbol
FT_274,Factor10,0.000134976347338898,mbol
FT_677,Factor10,0.000420449663061422,mbol
FT_124,Factor10,-0.00087560846404726,mbol
FT_13,Factor10,0.00122550016182288,mbol
FT_673,Factor10,-0.00075195166344683,mbol
FT_244,Factor10,0.000691575920084961,mbol
FT_138,Factor10,0.00129030498828062,mbol
FT_523,Factor10,-0.00202670387155475,mbol
FT_379,Factor10,-0.000581515297593817,mbol
FT_350,Factor10,0.0652598862075321,mbol
FT_265,Factor10,-0.00157862467349511,mbol
FT_954,Factor10,-0.00297543038015514,mbol
FT_249,Factor10,0.0051999712219455,mbol
FT_260,Factor10,-0.00132654124610791,mbol
FT_727,Factor10,-0.00146470676308553,mbol
FT_721,Factor10,0.00036234798124776,mbol
FT_344,Factor10,-0.000463864942061881,mbol
FT_144,Factor10,-0.00031745130184282,mbol
FT_596,Factor10,-3.30302318390501e-05,mbol
FT_514,Factor10,5.07871743750199e-05,mbol
FT_161,Factor10,0.00214903190136244,mbol
FT_415,Factor10,0.000668622312398512,mbol
FT_261,Factor10,-3.81257750636047e-05,mbol
FT_484,Factor10,6.80770702298997e-05,mbol
FT_373,Factor10,0.00281086913315601,mbol
FT_17,Factor10,0.00123376063963467,mbol
FT_290,Factor10,8.43655990364781e-06,mbol
FT_279,Factor10,1.4269373114818e-05,mbol
FT_571,Factor10,-0.00096160754451006,mbol
FT_891,Factor10,-0.000272898152396964,mbol
FT_387,Factor10,-0.000650374872777278,mbol
FT_917,Factor10,-0.0023296525934631,mbol
FT_720,Factor10,-5.37061717825058e-05,mbol
FT_496,Factor10,0.0017132920006966,mbol
FT_272,Factor10,-0.000795343054467641,mbol
FT_240,Factor10,0.001934558911441,mbol
FT_241,Factor10,0.000910988457287543,mbol
FT_425,Factor10,-0.000579946886173685,mbol
FT_423,Factor10,0.00166270745120977,mbol
FT_30,Factor10,0.00183184582303922,mbol
FT_628,Factor10,0.0023343593709571,mbol
FT_444,Factor10,-0.00020960913047331,mbol
FT_335,Factor10,0.000394922712810659,mbol
FT_574,Factor10,-0.000727416310988078,mbol
FT_621,Factor10,0.00994894906219736,mbol
FT_40,Factor10,-0.000682045392658759,mbol
FT_498,Factor10,0.00135271023988006,mbol
FT_534,Factor10,-5.16108275750674e-05,mbol
FT_158,Factor10,0.000632814929656614,mbol
FT_385,Factor10,0.000318489608831096,mbol
FT_590,Factor10,-0.000782190944305895,mbol
FT_65,Factor10,-0.000185943705223985,mbol
FT_314,Factor10,-0.00215058538043335,mbol
FT_288,Factor10,0.000335764189240137,mbol
FT_384,Factor10,-0.000804560940233463,mbol
FT_282,Factor10,-0.000240715177656669,mbol
FT_318,Factor10,-0.0029812878717744,mbol
FT_316,Factor10,-0.000325406806092,mbol
FT_42,Factor10,-0.000640016328626386,mbol
FT_297,Factor10,0.00100415657271959,mbol
FT_572,Factor10,-0.00167663964700463,mbol
FT_845,Factor10,-0.00321681944964655,mbol
FT_842,Factor10,-0.00104831602508919,mbol
FT_289,Factor10,-0.00287358730649409,mbol
FT_77,Factor10,-0.00124596608438399,mbol
FT_440,Factor10,-0.00162295244120836,mbol
FT_253,Factor10,-0.000410476545125744,mbol
FT_360,Factor10,0.000489130745017638,mbol
FT_45,Factor10,0.000333910909612137,mbol
FT_833,Factor10,0.000767716617099724,mbol
FT_468,Factor10,-0.001750648833922,mbol
FT_327,Factor10,0.00111153109086548,mbol
FT_374,Factor10,-0.000754586189050649,mbol
FT_856,Factor10,-0.000498207535166076,mbol
FT_573,Factor10,-0.000296373783730945,mbol
FT_658,Factor10,-0.00161533226362666,mbol
FT_548,Factor10,0.000140224632637829,mbol
FT_894,Factor10,0.00145205806865821,mbol
FT_446,Factor10,0.000624223911882973,mbol
FT_412,Factor10,-0.000123510754714303,mbol
FT_225,Factor10,0.00349671479825308,mbol
FT_438,Factor10,-0.000905659555887652,mbol
FT_672,Factor10,-0.0030748915189149,mbol
FT_3,Factor10,3.21171659939266e-06,mbol
FT_338,Factor10,-0.000679739895118066,mbol
FT_565,Factor10,-0.005943800552737,mbol
FT_27,Factor10,-0.000353957830267109,mbol
FT_647,Factor10,-0.000546600163428137,mbol
FT_791,Factor10,0.00111683626756188,mbol
FT_951,Factor10,-4.59947300572103e-05,mbol
FT_418,Factor10,-0.000505069080980529,mbol
FT_529,Factor10,-0.000438504967309126,mbol
FT_375,Factor10,8.22045675475406e-05,mbol
FT_62,Factor10,-0.00110901559907126,mbol
FT_495,Factor10,-0.00209565026584328,mbol
FT_669,Factor10,0.00129442487003296,mbol
FT_701,Factor10,8.18139593078428e-05,mbol
FT_146,Factor10,-0.0026137695655782,mbol
FT_578,Factor10,0.0022191762848485,mbol
FT_535,Factor10,-0.00678310846649689,mbol
FT_333,Factor10,0.00276306625752306,mbol
FT_462,Factor10,0.00207723407242317,mbol
FT_670,Factor10,0.00030702050621069,mbol
FT_212,Factor10,0.00572396146935207,mbol
FT_187,Factor10,-3.17807486511449e-05,mbol
FT_922,Factor10,0.00344221455010367,mbol
FT_411,Factor10,0.00115332874354751,mbol
FT_414,Factor10,-0.000212011557469379,mbol
FT_839,Factor10,0.000371737473541091,mbol
FT_827,Factor10,0.00176456942729548,mbol
FT_838,Factor10,0.000544337061957788,mbol
FT_478,Factor10,0.00067443310462918,mbol
FT_819,Factor10,0.0019268493778873,mbol
FT_72,Factor10,0.00217865010176824,mbol
FT_287,Factor10,-0.00185760703910546,mbol
FT_662,Factor10,-0.000434018496477191,mbol
FT_134,Factor10,-0.00052985996458431,mbol
FT_115,Factor10,-0.00282921219565077,mbol
FT_205,Factor10,0.000499897279788099,mbol
FT_331,Factor10,-0.00176500674496508,mbol
FT_230,Factor10,0.000660126168468254,mbol
FT_76,Factor10,0.000653390533599011,mbol
FT_506,Factor10,0.000907018024621559,mbol
FT_687,Factor10,-0.000464639505519256,mbol
FT_110,Factor10,-0.00232892499648188,mbol
FT_877,Factor10,0.000735032221762382,mbol
FT_467,Factor10,-0.000493051881021062,mbol
FT_803,Factor10,0.000912563043949642,mbol
FT_696,Factor10,-0.00116049162076577,mbol
FT_594,Factor10,0.001736668356034,mbol
FT_870,Factor10,-0.000472244559327455,mbol
FT_895,Factor10,0.00345627068632977,mbol
FT_758,Factor10,0.00217706242095384,mbol
FT_513,Factor10,-0.00293488216852157,mbol
FT_497,Factor10,-0.00211338412654998,mbol
FT_372,Factor10,0.00130088248630161,mbol
FT_181,Factor10,-0.00301389768349763,mbol
FT_794,Factor10,0.000350106262110019,mbol
FT_707,Factor10,0.000165845371653157,mbol
FT_118,Factor10,0.00106861399532997,mbol
FT_162,Factor10,-0.00220764257899001,mbol
FT_426,Factor10,0.00500961033926435,mbol
FT_509,Factor10,0.0010685606429598,mbol
FT_119,Factor10,0.000355200843658912,mbol
FT_114,Factor10,-0.00276943929778658,mbol
FT_391,Factor10,0.000328524493920869,mbol
FT_546,Factor10,-0.00222042716686939,mbol
FT_667,Factor10,-0.000414789359083983,mbol
FT_775,Factor10,0.00101928945490106,mbol
FT_98,Factor10,0.00366995533168363,mbol
FT_564,Factor10,-5.87385889974093e-05,mbol
FT_477,Factor10,0.000352794569032367,mbol
FT_703,Factor10,-0.00121529958992225,mbol
FT_248,Factor10,0.00303840108119842,mbol
FT_822,Factor10,-0.00220890716188617,mbol
FT_499,Factor10,-0.00122664879010605,mbol
FT_317,Factor10,0.000797198005782102,mbol
FT_524,Factor10,-0.00174613323278493,mbol
FT_336,Factor10,0.00323563398502311,mbol
FT_434,Factor10,-0.000700251093460845,mbol
FT_724,Factor10,0.000144775580766482,mbol
FT_821,Factor10,0.0022470546231149,mbol
FT_646,Factor10,0.000345817698091094,mbol
FT_356,Factor10,0.00545452786413646,mbol
FT_906,Factor10,-0.000186406979146155,mbol
FT_43,Factor10,0.000285314112399216,mbol
FT_87,Factor10,-0.00410757422654278,mbol
FT_806,Factor10,-4.30249672802304e-05,mbol
FT_313,Factor10,0.00242215011234541,mbol
FT_264,Factor10,0.000865885524585293,mbol
FT_376,Factor10,-0.00121559408006025,mbol
FT_598,Factor10,0.0047239933300021,mbol
FT_812,Factor10,0.00358808009898717,mbol
FT_557,Factor10,0.00125290584477774,mbol
FT_276,Factor10,-0.000978419453650477,mbol
FT_21,Factor10,-9.32175974608805e-05,mbol
FT_482,Factor10,0.000921313953560033,mbol
FT_143,Factor10,-0.00356794876941279,mbol
FT_152,Factor10,8.96123929827114e-05,mbol
FT_156,Factor10,-0.00310707628311084,mbol
FT_407,Factor10,-0.000720406434448925,mbol
FT_301,Factor10,-0.000504628638562496,mbol
FT_286,Factor10,0.000582527990612058,mbol
FT_489,Factor10,0.000390458290617659,mbol
FT_250,Factor10,8.72909534106646e-05,mbol
FT_777,Factor10,-0.0022547009881136,mbol
FT_429,Factor10,-0.000970409236812074,mbol
FT_295,Factor10,-0.00348203218586147,mbol
FT_397,Factor10,-0.000420826286240467,mbol
FT_383,Factor10,-0.000412299512063484,mbol
FT_311,Factor10,0.000498917423338855,mbol
FT_428,Factor10,0.00236450161674449,mbol
FT_676,Factor10,0.000878948845401002,mbol
FT_395,Factor10,0.00109559880747887,mbol
FT_97,Factor10,0.00171790544277012,mbol
FT_836,Factor10,0.000464455891335688,mbol
FT_382,Factor10,0.000176086938076983,mbol
FT_879,Factor10,0.00140542512640189,mbol
FT_345,Factor10,-0.000397048192929514,mbol
FT_675,Factor10,0.0010113109194653,mbol
FT_795,Factor10,-0.000235133794469171,mbol
FT_566,Factor10,0.00136672848409991,mbol
FT_828,Factor10,-0.000328943752117762,mbol
FT_326,Factor10,0.00287032480396803,mbol
FT_890,Factor10,-0.00146020557256143,mbol
FT_855,Factor10,-0.00112713991871504,mbol
FT_915,Factor10,-0.00158845553215284,mbol
FT_823,Factor10,-0.00310079950304792,mbol
FT_100,Factor10,0.0067684890704273,mbol
FT_46,Factor10,0.00128318067128428,mbol
FT_386,Factor10,-0.000455504559763167,mbol
FT_818,Factor10,1.0690235843906e-05,mbol
FT_538,Factor10,-0.000355445349610675,mbol
FT_252,Factor10,-0.000649608006440691,mbol
FT_544,Factor10,0.000455589201653931,mbol
FT_761,Factor10,8.26925866443758e-05,mbol
FT_352,Factor10,-0.00011591890877968,mbol
FT_521,Factor10,-0.000183057252430719,mbol
FT_278,Factor10,-0.000759330581618281,mbol
FT_835,Factor10,0.000251294870337965,mbol
FT_105,Factor10,0.00162444571200289,mbol
FT_351,Factor10,-0.00370893673568455,mbol
FT_757,Factor10,0.00138929085432127,mbol
FT_457,Factor10,-0.00110970997909337,mbol
FT_602,Factor10,0.000197564218630739,mbol
FT_340,Factor10,-0.00200411545316364,mbol
FT_551,Factor10,-0.00100960211724126,mbol
FT_7,Factor10,-0.000779554761528072,mbol
FT_255,Factor10,0.000327560356936661,mbol
FT_903,Factor10,0.000298219973099779,mbol
FT_966,Factor10,-0.00324572894891415,mbol
FT_435,Factor10,0.0013094633491663,mbol
FT_74,Factor10,-0.00121573119880419,mbol
FT_201,Factor10,0.00386845522292867,mbol
FT_229,Factor10,-0.00155984160765119,mbol
FT_53,Factor10,-0.00343213009431591,mbol
FT_206,Factor10,0.000476788458114447,mbol
FT_526,Factor10,0.00208748789007461,mbol
FT_151,Factor10,0.00365468915357938,mbol
FT_678,Factor10,0.000639393190981453,mbol
FT_141,Factor10,-0.000143542812120284,mbol
FT_688,Factor10,-0.00119391519120104,mbol
FT_882,Factor10,-0.000313849057344369,mbol
FT_568,Factor10,0.00713562582706964,mbol
FT_541,Factor10,-0.00218451035555751,mbol
FT_90,Factor10,-0.000663306495250965,mbol
FT_358,Factor10,0.00176413097437353,mbol
FT_273,Factor10,0.0024767819135695,mbol
FT_461,Factor10,-2.2954487039576e-05,mbol
FT_963,Factor10,-0.000786355276599667,mbol
FT_619,Factor10,-0.000347798625934726,mbol
FT_431,Factor10,0.000972780266575705,mbol
FT_749,Factor10,-0.00318945372839061,mbol
FT_292,Factor10,-0.00383196454769443,mbol
FT_928,Factor10,0.00204552196132293,mbol
FT_753,Factor10,0.000201770983683689,mbol
FT_254,Factor10,0.00177605374669217,mbol
FT_277,Factor10,-0.00338154822488118,mbol
FT_918,Factor10,-0.00114610745587535,mbol
FT_680,Factor10,-0.00105881375616328,mbol
FT_369,Factor10,-0.000143201948123907,mbol
FT_123,Factor10,-0.00212846053631057,mbol
FT_607,Factor10,-0.000305816376761828,mbol
FT_624,Factor10,0.000924460227870602,mbol
FT_690,Factor10,-0.000267876389007686,mbol
FT_708,Factor10,0.00140311520148293,mbol
FT_689,Factor10,-0.000683125262389236,mbol
FT_660,Factor10,-0.000355548688336958,mbol
FT_577,Factor10,-0.000575725310974269,mbol
FT_783,Factor10,-0.00684261029293241,mbol
FT_214,Factor10,0.00187074645871332,mbol
FT_569,Factor10,-0.00222200016695948,mbol
FT_166,Factor10,0.00168391717209086,mbol
FT_421,Factor10,0.00240507982166015,mbol
FT_586,Factor10,-0.00252859312763484,mbol
FT_247,Factor10,0.00198385824835435,mbol
FT_931,Factor10,0.00105647604473484,mbol
FT_409,Factor10,0.00282007168674828,mbol
FT_582,Factor10,-0.000497367540177465,mbol
FT_215,Factor10,0.000995130023312088,mbol
FT_868,Factor10,2.8834948547318e-05,mbol
FT_204,Factor10,-0.00100684029403817,mbol
FT_142,Factor10,-0.000899389154978038,mbol
FT_169,Factor10,7.9665746118311e-05,mbol
FT_424,Factor10,0.00160397133228607,mbol
FT_432,Factor10,-0.00157757420223195,mbol
FT_752,Factor10,8.5941655175066e-05,mbol
FT_923,Factor10,0.000664656585004225,mbol
FT_567,Factor10,0.0020122358287245,mbol
FT_824,Factor10,-0.000704592980045629,mbol
FT_627,Factor10,-0.000537987151737899,mbol
FT_262,Factor10,0.000114832793269662,mbol
FT_901,Factor10,-0.0013805855124681,mbol
FT_933,Factor10,0.00112185996992228,mbol
FT_781,Factor10,-0.000219427971770467,mbol
FT_762,Factor10,-0.00137609805661173,mbol
FT_398,Factor10,-0.00095025171199316,mbol
FT_321,Factor10,-0.00104114803175365,mbol
FT_804,Factor10,0.00169681055300488,mbol
FT_837,Factor10,0.00179476319045627,mbol
FT_163,Factor10,0.0025521740094807,mbol
FT_127,Factor10,-0.0002344792928176,mbol
FT_256,Factor10,-0.000517936978849289,mbol
FT_771,Factor10,0.00221894330629365,mbol
FT_61,Factor10,0.000200639200665197,mbol
FT_520,Factor10,-0.000834020647409829,mbol
FT_941,Factor10,0.00197998922611429,mbol
FT_502,Factor10,-0.0103226868543568,mbol
FT_476,Factor10,0.00302656104052696,mbol
FT_512,Factor10,-0.00105062787019744,mbol
FT_510,Factor10,-4.03742170338344e-05,mbol
FT_969,Factor10,0.000859842368790902,mbol
FT_199,Factor10,0.0030474366655082,mbol
FT_543,Factor10,0.000402897322632287,mbol
FT_365,Factor10,-0.000472779354776454,mbol
FT_120,Factor10,-0.00229420057792966,mbol
FT_808,Factor10,0.000630290428615761,mbol
FT_291,Factor10,0.000187015647467585,mbol
FT_330,Factor10,-0.00195865798782695,mbol
FT_920,Factor10,-0.000404233895355868,mbol
FT_686,Factor10,-0.00059328555899681,mbol
FT_863,Factor10,-0.00410510693796114,mbol
FT_651,Factor10,0.00163006597485976,mbol
FT_929,Factor10,-0.000566242768202892,mbol
FT_200,Factor10,-0.000113272902859506,mbol
FT_563,Factor10,-0.00230026441623114,mbol
FT_210,Factor10,-0.000652698152416908,mbol
FT_366,Factor10,0.000513774108464604,mbol
FT_401,Factor10,-0.000205703634638417,mbol
FT_643,Factor10,0.00259071564773396,mbol
FT_231,Factor10,0.000209129730047582,mbol
FT_787,Factor10,-0.001372964824448,mbol
FT_807,Factor10,-0.000506964079932253,mbol
FT_325,Factor10,-1.10016312004552e-05,mbol
FT_348,Factor10,-0.000232729579891587,mbol
FT_328,Factor10,-0.000572341290853984,mbol
FT_445,Factor10,-0.000388387340223988,mbol
FT_508,Factor10,-0.00136758145932321,mbol
FT_353,Factor10,-0.00258738998838083,mbol
FT_35,Factor10,0.000829352854001818,mbol
FT_188,Factor10,0.000303477059051877,mbol
FT_786,Factor10,0.000901376315829351,mbol
FT_475,Factor10,-0.00154389823762861,mbol
FT_402,Factor10,-0.000418889576378172,mbol
FT_547,Factor10,-0.000933225305293055,mbol
FT_154,Factor10,0.000956764991098327,mbol
FT_539,Factor10,0.000284423627823541,mbol
FT_357,Factor10,0.00089535980627159,mbol
FT_962,Factor10,0.00588190672953373,mbol
FT_312,Factor10,0.000357449843087883,mbol
FT_599,Factor10,0.00135932938845513,mbol
FT_381,Factor10,0.00118902024021469,mbol
FT_897,Factor10,0.00213684258034462,mbol
FT_153,Factor10,-0.000796077204310764,mbol
FT_805,Factor10,0.00199150493850227,mbol
FT_93,Factor10,0.000607836375152279,mbol
FT_393,Factor10,-0.000392889791834181,mbol
FT_693,Factor10,-0.000682223397141913,mbol
FT_685,Factor10,0.00150790285617218,mbol
FT_441,Factor10,0.00117506081089293,mbol
FT_597,Factor10,-0.00277446297474439,mbol
FT_768,Factor10,-0.000376930594454551,mbol
FT_494,Factor10,0.0024296144512472,mbol
FT_620,Factor10,-0.000433851870740661,mbol
FT_718,Factor10,3.16501894847115e-05,mbol
FT_960,Factor10,0.00183411421942742,mbol
FT_246,Factor10,-0.00043854327918575,mbol
FT_517,Factor10,0.000102271258410874,mbol
FT_449,Factor10,-0.000950315990752547,mbol
FT_479,Factor10,-0.000544645997786623,mbol
FT_832,Factor10,-0.000249252143175223,mbol
FT_73,Factor10,-0.00376221830927664,mbol
FT_49,Factor10,-9.04967332594985e-05,mbol
FT_659,Factor10,0.00195956721127225,mbol
FT_796,Factor10,-0.000483799764008057,mbol
FT_854,Factor10,0.000129293044233022,mbol
FT_79,Factor10,-0.000648204953776349,mbol
FT_417,Factor10,-0.000577012951663389,mbol
FT_579,Factor10,0.00425104085065696,mbol
FT_207,Factor10,0.00101214062106922,mbol
FT_717,Factor10,0.000492182867095036,mbol
FT_94,Factor10,0.000331151192856576,mbol
FT_242,Factor10,0.000356715693278778,mbol
FT_148,Factor10,-0.000199527048546273,mbol
FT_315,Factor10,-0.00146646730005193,mbol
FT_164,Factor10,8.44048167698957e-06,mbol
FT_629,Factor10,0.000247753669942339,mbol
FT_716,Factor10,0.00122062791542349,mbol
FT_370,Factor10,-0.00306364882920026,mbol
FT_532,Factor10,0.00515418218720867,mbol
FT_710,Factor10,-0.000834750096792036,mbol
FT_888,Factor10,0.000783970466131211,mbol
FT_133,Factor10,-0.00402905351946428,mbol
FT_542,Factor10,-0.000465728859634961,mbol
FT_501,Factor10,0.00142045399870199,mbol
FT_809,Factor10,0.000871587843461846,mbol
FT_843,Factor10,8.98431121224191e-05,mbol
FT_887,Factor10,-0.00126843666011067,mbol
FT_661,Factor10,-0.00447172739055088,mbol
FT_310,Factor10,-0.000164826229141386,mbol
FT_228,Factor10,0.00331719594793539,mbol
FT_355,Factor10,0.00114655803367073,mbol
FT_881,Factor10,0.00104282309458851,mbol
FT_956,Factor10,0.00199351940820787,mbol
FT_561,Factor10,-0.00312914242615288,mbol
FT_932,Factor10,0.000169878684786412,mbol
FT_492,Factor10,0.000569796954654786,mbol
FT_363,Factor10,-0.00127180692184487,mbol
FT_921,Factor10,0.00265579277777808,mbol
FT_433,Factor10,-0.00110874939911037,mbol
FT_773,Factor10,0.000367963949551249,mbol
FT_306,Factor10,0.00403012087335116,mbol
FT_469,Factor10,0.00102485265218812,mbol
FT_6,Factor10,-0.00172201788820084,mbol
FT_303,Factor10,0.000933874960731064,mbol
FT_176,Factor10,-0.00119472876454186,mbol
FT_155,Factor10,0.00340029246574391,mbol
FT_778,Factor10,-0.00101699329889821,mbol
FT_527,Factor10,-0.00183241892860686,mbol
FT_222,Factor10,-0.000854849526968095,mbol
FT_665,Factor10,-0.00116984985482298,mbol
FT_95,Factor10,0.00114116663097325,mbol
FT_367,Factor10,-0.00174831415722876,mbol
FT_648,Factor10,0.00710440787153981,mbol
FT_101,Factor10,0.00111073159027204,mbol
FT_447,Factor10,0.0014380544019685,mbol
FT_559,Factor10,1.81695715321998e-05,mbol
FT_85,Factor10,-0.00172814842605404,mbol
FT_493,Factor10,-0.000817008504057705,mbol
FT_936,Factor10,0.00156773020047458,mbol
FT_183,Factor10,-0.00726454068363554,mbol
FT_111,Factor10,-0.00217755159363608,mbol
FT_194,Factor10,0.000186134687594394,mbol
FT_160,Factor10,0.000987927492684111,mbol
FT_817,Factor10,0.00143483837922511,mbol
FT_772,Factor10,-0.000963876117647588,mbol
FT_159,Factor10,-0.000657928294242667,mbol
FT_173,Factor10,-0.00134333024394013,mbol
FT_103,Factor10,0.00351736846637777,mbol
FT_136,Factor10,-0.000755197036835981,mbol
FT_259,Factor10,0.000206440786864267,mbol
FT_726,Factor10,0.00047580975075984,mbol
FT_656,Factor10,-0.00129448171507315,mbol
FT_540,Factor10,-0.000551939195638641,mbol
FT_528,Factor10,-0.00216592805457688,mbol
FT_709,Factor10,0.00142465662946406,mbol
FT_626,Factor10,0.001478274337322,mbol
FT_436,Factor10,-0.000669043964625893,mbol
FT_268,Factor11,-0.127295821214508,mbol
FT_860,Factor11,-0.0499432633025416,mbol
FT_99,Factor11,-0.215233242708258,mbol
FT_270,Factor11,0.285869977832723,mbol
FT_585,Factor11,-0.0568521543082142,mbol
FT_203,Factor11,0.329819883792196,mbol
FT_226,Factor11,-0.14094017684578,mbol
FT_419,Factor11,-0.188887623099035,mbol
FT_389,Factor11,-0.0250002020833739,mbol
FT_458,Factor11,0.348713801871802,mbol
