feature,factor,value,view
NC_059458.1+pgs2,Factor1,0.421446320259327,HostRNA
NW_025548489.1+LOC123733101,Factor1,0.0727211930601708,HostRNA
NC_059467.1+LOC106587398,Factor1,-0.00167071365635131,HostRNA
NC_059455.1+LOC100136455,Factor1,0.0506621448242258,HostRNA
NC_059458.1+LOC106575962,Factor1,0.0534669877115174,HostRNA
NC_059444.1+LOC106602034,Factor1,0.337486168632775,HostRNA
NW_025550366.1+LOC123739324,Factor1,0.0359045211165437,HostRNA
NC_059468.1+LOC106588374,Factor1,0.492516626072935,HostRNA
NC_059447.1+myo6a,Factor1,-0.099966418895966,HostRNA
NC_059446.1+LOC106605423,Factor1,0.326741592864492,HostRNA
NC_059468.1+LOC106588507,Factor1,0.422772118127826,HostRNA
NC_059468.1+LOC106588383,Factor1,0.00385619584539167,HostRNA
NC_059445.1+LOC106602285,Factor1,0.0146527663207549,HostRNA
NW_025550923.1+msrb3,Factor1,0.436756865795401,HostRNA
NC_059447.1+pecam1a,Factor1,0.374946670641587,HostRNA
NC_059460.1+tgfi1,Factor1,0.496224702428442,HostRNA
NC_059445.1+LOC106603109,Factor1,0.389590669462444,HostRNA
NC_059459.1+t4s5,Factor1,-0.083883200390651,HostRNA
NC_059453.1+LOC106565905,Factor1,0.162191493184049,HostRNA
NC_059444.1+LOC106600995,Factor1,0.423889698601958,HostRNA
NC_059449.1+LOC106602341,Factor1,0.0674497874192567,HostRNA
NC_059463.1+LOC106582964,Factor1,0.166805452176192,HostRNA
NC_059444.1+LOC106602055,Factor1,-0.00320914381788991,HostRNA
NC_059445.1+LOC106602771,Factor1,0.272729311212564,HostRNA
NC_059463.1+LOC106582730,Factor1,-0.0265990760991963,HostRNA
NC_059452.1+LOC123725129,Factor1,0.167125602293758,HostRNA
NC_059469.1+wu:fj29h11,Factor1,-0.108468662815855,HostRNA
NC_059466.1+LOC106586824,Factor1,0.473303465190269,HostRNA
NC_059454.1+LOC106567513,Factor1,0.462909494901595,HostRNA
NC_059455.1+LOC106570545,Factor1,0.489064727061893,HostRNA
NC_059461.1+LOC106580712,Factor1,-0.0171064437761273,HostRNA
NC_059457.1+LOC106574583,Factor1,0.266455177542562,HostRNA
NC_059447.1+LOC106595268,Factor1,-0.0156315777391692,HostRNA
NC_059443.1+LOC106593341,Factor1,0.00486113448611539,HostRNA
NC_059452.1+LOC106563474,Factor1,0.218901584217655,HostRNA
NC_059452.1+c1qb,Factor1,0.0895958128827523,HostRNA
NC_059455.1+LOC100136469,Factor1,-0.0830013448699984,HostRNA
NC_059456.1+LOC106571111,Factor1,-0.000497350031510719,HostRNA
NC_059453.1+LOC123725523,Factor1,0.230531670776236,HostRNA
NC_059462.1+LOC106582229,Factor1,0.0553646031814551,HostRNA
NC_059452.1+LOC106563118,Factor1,0.483897946203573,HostRNA
NC_059458.1+tnni1,Factor1,-0.00830200270997807,HostRNA
NC_059453.1+slc26a11,Factor1,-0.00268547161098321,HostRNA
NC_059450.1+LOC100196094,Factor1,-0.0201243854684072,HostRNA
NC_059447.1+pln,Factor1,0.443895056634414,HostRNA
NC_059468.1+LOC106588520,Factor1,0.000782326083157104,HostRNA
NC_059452.1+mdka,Factor1,0.448019404879921,HostRNA
NC_059466.1+LOC106586160,Factor1,0.478581316686496,HostRNA
NC_059461.1+LOC106580030,Factor1,0.0234691199259092,HostRNA
NC_059444.1+LOC106600953,Factor1,0.00918503544250302,HostRNA
NC_059452.1+loxa,Factor1,0.48672432181682,HostRNA
NC_059449.1+LOC106610285,Factor1,0.0772596352525666,HostRNA
NW_025547587.1+LOC106578186,Factor1,0.00708987099027522,HostRNA
NC_059455.1+LOC106597727,Factor1,0.220505125012626,HostRNA
NC_059459.1+muc3a,Factor1,0.0624213530140188,HostRNA
NC_059454.1+LOC100380652,Factor1,0.234094241713168,HostRNA
NC_059453.1+mx2,Factor1,-0.00448604654058207,HostRNA
NC_059447.1+LOC106607104,Factor1,0.212644947879063,HostRNA
NC_059446.1+LOC106605689,Factor1,0.00112688552023363,HostRNA
NC_059460.1+LOC106578557,Factor1,0.264495905744007,HostRNA
NC_059443.1+LOC106574762,Factor1,-0.0025390176266395,HostRNA
NC_059449.1+LOC123744209,Factor1,-0.000386865947991771,HostRNA
NC_059456.1+LOC106570829,Factor1,0.0252821303783501,HostRNA
NC_059448.1+dnajc3b,Factor1,0.0884025335302045,HostRNA
NC_059446.1+cdhr2,Factor1,0.00419369148737729,HostRNA
NC_059456.1+LOC106571081,Factor1,0.452652722438164,HostRNA
NC_059465.1+plcxd3,Factor1,0.370269021210757,HostRNA
NC_059468.1+agr2,Factor1,0.0010498059344771,HostRNA
NC_059447.1+LOC106606429,Factor1,0.212834747383792,HostRNA
NC_059450.1+LOC106611119,Factor1,0.435490041050033,HostRNA
NW_025549562.1+LOC123738350,Factor1,0.108273185041844,HostRNA
NC_059466.1+LOC106586439,Factor1,-0.00285031772395272,HostRNA
NC_059456.1+LOC106572760,Factor1,-0.119776522842299,HostRNA
NC_059445.1+LOC106602715,Factor1,9.34464065394812e-05,HostRNA
NC_059444.1+LOC106599471,Factor1,0.423132126396756,HostRNA
NC_059465.1+npc1l1,Factor1,1.14995425915359e-05,HostRNA
NC_059450.1+rsrp1,Factor1,0.288174130071128,HostRNA
NC_059467.1+LOC106587204,Factor1,0.237765300764548,HostRNA
NC_059466.1+LOC106586429,Factor1,-0.00399096726132151,HostRNA
NC_059457.1+LOC106574371,Factor1,0.000854529715187846,HostRNA
NC_059454.1+LOC100270810,Factor1,0.154930429479321,HostRNA
NC_059463.1+asic1b,Factor1,0.331131975612284,HostRNA
NC_059455.1+LOC106561261,Factor1,0.328746094469993,HostRNA
NC_059458.1+atp7b,Factor1,0.0936393178457125,HostRNA
NC_059459.1+LOC106596604,Factor1,0.00464177985988207,HostRNA
NC_059453.1+LOC106565346,Factor1,0.0196798614195054,HostRNA
NC_059450.1+LOC106612255,Factor1,0.371419097460292,HostRNA
NC_059450.1+zgc:92242,Factor1,-0.00855764864753404,HostRNA
NC_059459.1+LOC106594765,Factor1,4.98921798861769e-05,HostRNA
NC_059465.1+thbs4a,Factor1,0.498898590055599,HostRNA
NW_025547269.1+tap2b,Factor1,-0.00450140547951554,HostRNA
NC_059459.1+LOC123723834,Factor1,0.370479465798607,HostRNA
NC_059454.1+LOC106566649,Factor1,-0.000499589356088271,HostRNA
NC_059450.1+pacc1,Factor1,0.203676231777377,HostRNA
NC_059468.1+LOC106588292,Factor1,-0.0725238782594002,HostRNA
NC_059448.1+fel,Factor2,0.0145238015617159,HostRNA
NC_059468.1+LOC106588400,Factor2,-0.0100892095895146,HostRNA
NC_059468.1+LOC123730958,Factor2,-0.0113581042854553,HostRNA
NC_001960.1+rna133439,Factor2,0.0427132630030878,HostRNA
NC_059445.1+LOC106602161,Factor2,0.0115787725467641,HostRNA
NC_059455.1+LOC106570190,Factor2,0.0114406847848549,HostRNA
NC_059449.1+LOC106610497,Factor2,0.105638011915023,HostRNA
NC_059457.1+LOC106574241,Factor2,0.00201485247224197,HostRNA
NC_001960.1+rna133441,Factor2,0.0618061312710546,HostRNA
NC_059443.1+afp4,Factor2,-0.0156142756905033,HostRNA
NC_059463.1+LOC123729671,Factor2,-0.0483004043349397,HostRNA
NC_059448.1+ubil,Factor2,0.0189060060421207,HostRNA
NC_059466.1+LOC106586541,Factor2,0.0508935966830944,HostRNA
NC_059468.1+LOC123730988,Factor2,-0.00513655971982799,HostRNA
NC_059460.1+acta2,Factor2,0.0572946198824341,HostRNA
NC_059458.1+LOC106575168,Factor2,0.00946665365165814,HostRNA
NC_059448.1+zanl,Factor2,0.00262374782066209,HostRNA
NC_059443.1+LOC106581127,Factor2,-0.0617257931199192,HostRNA
NC_059450.1+LOC106612300,Factor2,0.00627562439160561,HostRNA
NW_025550529.1+LOC123739521,Factor2,-0.0401551171764131,HostRNA
NC_059469.1+LOC106589387,Factor2,0.101228551229085,HostRNA
NC_059444.1+elof1,Factor2,0.0106610985141838,HostRNA
NC_059447.1+ost4,Factor2,-0.014777474252123,HostRNA
NC_059443.1+LOC106574856,Factor2,-0.00762610425538115,HostRNA
NC_059452.1+slc12a1,Factor2,-0.0478413356533036,HostRNA
NC_001960.1+rna133438,Factor2,0.0115369867087218,HostRNA
NC_059454.1+LOC106567267,Factor2,0.0229367208959612,HostRNA
NC_059450.1+apoa1,Factor2,0.0145834932412029,HostRNA
NC_059445.1+LOC106602162,Factor2,-0.0175641144311974,HostRNA
NC_059454.1+LOC106567403,Factor2,0.0605163448087299,HostRNA
NC_059464.1+LOC106584699,Factor2,-0.0419893712342168,HostRNA
NW_025549707.1+LOC106597196,Factor2,-0.0139007541265384,HostRNA
NC_059455.1+LOC106570173,Factor2,-0.0219066307295989,HostRNA
NC_059451.1+LOC106560239,Factor2,-0.0298500591505254,HostRNA
NC_059464.1+LOC106584698,Factor2,-0.0074846472533717,HostRNA
NC_059448.1+zgc:194655,Factor2,-0.0052928675635229,HostRNA
NC_059459.1+LOC106576775,Factor2,-0.0501191673033825,HostRNA
NC_059442.1+LOC106587655,Factor2,0.0213847756991135,HostRNA
NC_059444.1+cnn1b,Factor2,0.0742883764721054,HostRNA
NC_059454.1+LOC100380643,Factor2,0.00190255413749624,HostRNA
NC_059443.1+LOC106589071,Factor2,-0.00214666164295068,HostRNA
NC_059443.1+gadl1,Factor2,-0.00143809886596261,HostRNA
NC_059460.1+LOC106578890,Factor2,0.024953132105266,HostRNA
NC_059449.1+LOC106592508,Factor2,0.0454433807858499,HostRNA
NC_059446.1+LOC123743132,Factor2,0.00651686625340564,HostRNA
NC_059453.1+LOC123725565,Factor2,-0.0211416722936589,HostRNA
NC_059442.1+LOC106569632,Factor2,0.070342468494098,HostRNA
NC_059470.1+LOC106590295,Factor2,-0.0343598767171314,HostRNA
NC_059449.1+isp2,Factor2,0.028903770044182,HostRNA
NW_025547491.1+LOC123731929,Factor2,-0.00479626260817117,HostRNA
NC_059443.1+LOC106587486,Factor2,-0.00879249683497559,HostRNA
NC_059450.1+LOC106610834,Factor2,-0.00575796722019688,HostRNA
NC_059443.1+LOC106577499,Factor2,0.0566383784758781,HostRNA
NC_059456.1+LOC106571178,Factor2,-0.00187041913223074,HostRNA
NC_059448.1+LOC106608845,Factor2,-0.0146084740998739,HostRNA
NW_025549708.1+LOC123738713,Factor2,-0.041270145978636,HostRNA
NC_059443.1+LOC106577505,Factor2,0.00486796107912017,HostRNA
NW_025549279.1+LOC100380663,Factor2,0.016462580818861,HostRNA
NC_059461.1+ret2,Factor2,-0.0730105410757328,HostRNA
NC_059455.1+LOC100136439,Factor2,-0.0471869058853663,HostRNA
NC_059447.1+LOC123743428,Factor2,-0.0193246369895676,HostRNA
NC_059451.1+rbpms2a,Factor2,-0.00505840500186763,HostRNA
NC_059448.1+LOC106599773,Factor2,-0.023304397439552,HostRNA
NC_059450.1+LOC106611713,Factor2,0.0572533727313874,HostRNA
NC_059451.1+LOC100196494,Factor2,0.0250379215007741,HostRNA
NC_059444.1+LOC106601071,Factor2,0.03497400329424,HostRNA
NC_059448.1+LOC106608508,Factor2,-0.0291106985411317,HostRNA
NC_059448.1+LOC106609541,Factor2,-0.00609879207367349,HostRNA
NC_059457.1+LOC106573078,Factor2,0.0171270622907486,HostRNA
NC_059459.1+LOC106577917,Factor2,-0.0426174172703745,HostRNA
NC_059446.1+LOC106605287,Factor2,-0.0513201988567804,HostRNA
NC_059450.1+LOC106612633,Factor2,0.0700217314214708,HostRNA
NC_059456.1+LOC106571269,Factor2,-0.0341936049317133,HostRNA
NC_059461.1+LOC100136573,Factor2,-0.00177033473152551,HostRNA
NC_059444.1+LOC106601072,Factor2,-0.00534181328641208,HostRNA
NC_059453.1+LOC123725581,Factor2,0.00360369287754685,HostRNA
NC_059454.1+LOC106566298,Factor2,-0.0336864375745403,HostRNA
NC_059463.1+LOC106583599,Factor2,0.0543453601881944,HostRNA
NW_025548300.1+LOC123732866,Factor2,-0.00127860546647048,HostRNA
NC_059453.1+LOC106565579,Factor2,0.00148904144227658,HostRNA
NC_059445.1+LOC106602736,Factor2,-0.0040377607564027,HostRNA
NC_059453.1+LOC123725462,Factor2,0.0558443147110935,HostRNA
NC_059443.1+LOC100136446,Factor2,0.00814774955492535,HostRNA
NC_059460.1+LOC106578982,Factor2,0.0414662961834745,HostRNA
NC_059450.1+LOC106612508,Factor2,-0.0547136309124155,HostRNA
NC_059447.1+LOC106600318,Factor2,-0.0112041209823158,HostRNA
NC_059461.1+LOC106592016,Factor2,0.0183435315884957,HostRNA
NC_059458.1+LOC123728348,Factor2,-0.0118008635745305,HostRNA
NC_059446.1+LOC106604090,Factor2,0.0285665627967853,HostRNA
NC_059452.1+LOC106594559,Factor2,-0.00226426522175584,HostRNA
NC_059450.1+LOC123744634,Factor2,-0.0102123756155187,HostRNA
NC_059452.1+LOC106563252,Factor2,-0.0358046767244418,HostRNA
NC_059463.1+LOC106583595,Factor2,0.0562965648792527,HostRNA
NC_059455.1+slc6a19,Factor2,-0.00801442268145468,HostRNA
NC_059458.1+LOC123728265,Factor2,-0.00161278674723751,HostRNA
NC_059455.1+LOC106570460,Factor2,0.0644575164508533,HostRNA
NC_059444.1+LOC106600603,Factor2,-0.0540101505129979,HostRNA
NC_001960.1+rna133449,Factor2,0.0634171411229473,HostRNA
NC_059448.1+LOC106609426,Factor2,-0.0473649319675682,HostRNA
NC_059469.1+rbp4,Factor2,0.139839530749033,HostRNA
NC_059442.1+LOC106592479,Factor2,0.0172013954536057,HostRNA
NC_059462.1+LOC106581733,Factor2,0.0237296246235208,HostRNA
NC_059457.1+LOC106591349,Factor2,0.0505484346031805,HostRNA
NC_059444.1+LOC106598496,Factor2,0.00227024255028966,HostRNA
NC_059461.1+LOC106580347,Factor2,-0.0665539261944082,HostRNA
NW_025547454.1+LOC106597645,Factor2,0.00950216298327789,HostRNA
NC_059443.1+LOC106578919,Factor2,-0.0156287558815241,HostRNA
NW_025550869.1+LOC106590792,Factor2,0.00296836775753598,HostRNA
NC_059456.1+mmp9,Factor2,0.0475986115523233,HostRNA
NC_059446.1+LOC106605691,Factor2,0.00557692219059386,HostRNA
NC_059448.1+LOC106608877,Factor2,-0.0847154681072718,HostRNA
NW_025547269.1+psmb9-a,Factor2,0.0207065603259204,HostRNA
NC_059449.1+LOC106610314,Factor2,-0.008726502674437,HostRNA
NC_059442.1+LOC106586810,Factor2,-0.0418004915153653,HostRNA
NC_059459.1+LOC106576710,Factor2,-0.0136998687855048,HostRNA
NC_059443.1+LOC106578009,Factor2,-0.00918183351142359,HostRNA
NC_059447.1+LOC123743438,Factor2,0.0155970226357435,HostRNA
NC_059453.1+LOC106564730,Factor2,-0.00270960638289403,HostRNA
NC_059444.1+LOC106601077,Factor2,0.0322324821898581,HostRNA
NC_059442.1+LOC106610502,Factor2,0.069790471279663,HostRNA
NC_059446.1+LOC106605692,Factor2,0.0487072466320735,HostRNA
NC_059451.1+LOC106561182,Factor2,-0.0548142754615261,HostRNA
NC_059444.1+LOC100136434,Factor2,-0.10282730584307,HostRNA
NC_059462.1+LOC106581830,Factor2,-0.0302466669594459,HostRNA
NC_059451.1+LOC106560454,Factor2,0.0466613060274467,HostRNA
NC_059461.1+LOC106580821,Factor2,0.0611250401885821,HostRNA
NC_059445.1+hspb1,Factor2,0.0293758325202426,HostRNA
NC_059460.1+LOC106578314,Factor2,-0.0111356016017168,HostRNA
NC_059458.1+LOC106576106,Factor2,-0.0232790165405947,HostRNA
NC_059442.1+LOC106612024,Factor2,-0.0475425335506992,HostRNA
NC_059442.1+LOC106561458,Factor2,-0.0306765724465757,HostRNA
NC_059447.1+LOC106606647,Factor2,0.00105048798699589,HostRNA
NC_059450.1+LOC106612831,Factor2,0.101863455756687,HostRNA
NC_059461.1+LOC106580299,Factor2,-0.0203592833188924,HostRNA
NC_059455.1+mpz,Factor2,0.132833372202898,HostRNA
NC_059470.1+LOC123731531,Factor2,-0.0353411849487355,HostRNA
NC_059445.1+pdlim3a,Factor2,-0.00689009100448855,HostRNA
NC_059458.1+LOC106575599,Factor2,-0.0441282740411175,HostRNA
NC_059443.1+LOC106588082,Factor2,0.0641707026721617,HostRNA
NC_059468.1+abcb3,Factor2,0.00252171930339131,HostRNA
NW_025548372.1+LOC123723754,Factor2,-0.0198195728582766,HostRNA
NC_059444.1+LOC106601736,Factor2,-0.00549106567094976,HostRNA
NW_025547500.1+LOC123724015,Factor2,0.0270820520062662,HostRNA
NC_059453.1+myl9b,Factor2,0.00880220585000625,HostRNA
NC_059442.1+tpm2,Factor2,0.0226871251151519,HostRNA
NC_059447.1+hba,Factor2,0.00264414992604811,HostRNA
NC_059444.1+LOC100136576,Factor2,0.0305483280438823,HostRNA
NC_059451.1+LOC106560919,Factor2,-0.0425662658014813,HostRNA
NC_059442.1+mot9,Factor2,-0.046182301373082,HostRNA
NC_059442.1+cfd,Factor2,0.0169483511619394,HostRNA
NC_059443.1+LOC123728683,Factor2,-0.00875179993818647,HostRNA
NC_059467.1+saa5,Factor2,0.000676533756348098,HostRNA
NC_059461.1+LOC106580183,Factor2,-0.0278018829597002,HostRNA
NC_059454.1+LOC106567787,Factor2,-0.00148103219846012,HostRNA
NC_059445.1+LOC106593843,Factor2,-0.00842568089711024,HostRNA
NC_059442.1+LOC106604599,Factor2,-0.0257631856999941,HostRNA
NC_059448.1+LOC106597302,Factor2,-0.0263358152766327,HostRNA
NC_059464.1+LOC106597275,Factor2,0.0100914762999614,HostRNA
NC_059457.1+ccl25b,Factor2,0.0864297659168646,HostRNA
NC_059447.1+LOC106607380,Factor2,-0.0100139085449341,HostRNA
NC_059465.1+ccl19a.1,Factor2,0.00651346224377224,HostRNA
NC_059443.1+LOC106594168,Factor2,0.0669744959810722,HostRNA
NC_059445.1+mmp13,Factor2,0.0168283718303955,HostRNA
NC_059462.1+LOC106581666,Factor2,0.0336666454609022,HostRNA
NC_059464.1+LOC106591811,Factor2,0.00625605769660484,HostRNA
NC_059454.1+LOC106567093,Factor2,0.000829782825752574,HostRNA
NC_059444.1+LOC106600852,Factor2,0.0760841716931813,HostRNA
NC_059468.1+LOC106588865,Factor2,-0.0181863209341844,HostRNA
NC_059468.1+LOC106589096,Factor2,0.0189189640261796,HostRNA
NC_059460.1+lrp2b,Factor2,-0.00557924165157367,HostRNA
NC_059459.1+cxcl12a,Factor2,0.0324621328555818,HostRNA
NC_059445.1+LOC106591957,Factor2,-0.0266498581888722,HostRNA
NC_059447.1+LOC123723770,Factor2,-0.0524752019873421,HostRNA
NC_059449.1+pdli3,Factor2,-0.00497113210471832,HostRNA
NC_059452.1+hce1,Factor2,0.0669134490652247,HostRNA
NC_059468.1+LOC106588714,Factor2,0.057978421866318,HostRNA
NW_025548201.1+LOC106591921,Factor2,0.0192793297355351,HostRNA
NC_059461.1+LOC106580088,Factor2,0.00849524650786345,HostRNA
NC_059443.1+LOC123734193,Factor2,0.0670242465270791,HostRNA
NC_059444.1+LOC106600868,Factor2,0.0117846001785222,HostRNA
NC_059457.1+rtp3,Factor2,0.00568663896295588,HostRNA
NC_059457.1+LOC106573503,Factor2,0.016202247520197,HostRNA
NC_059450.1+LOC106611098,Factor2,-0.0206610304813189,HostRNA
NC_059469.1+col1a1b,Factor2,0.028621629684064,HostRNA
NC_059444.1+LOC100136584,Factor2,0.00142942829509058,HostRNA
NC_059447.1+LOC123724067,Factor2,-0.005588069031638,HostRNA
NC_059464.1+LOC106584496,Factor2,-0.0783853051270552,HostRNA
NC_059458.1+lum,Factor2,0.0286029608601319,HostRNA
NC_059451.1+tpm1,Factor2,-0.0104367660589659,HostRNA
NC_059447.1+LOC106607372,Factor2,0.0126805949565613,HostRNA
NC_059470.1+LOC106590538,Factor2,0.0127590059272204,HostRNA
NC_059442.1+LOC100194678,Factor2,-0.0339468460555735,HostRNA
NC_059457.1+gpx4a,Factor2,0.0122840564812984,HostRNA
NC_059461.1+LOC106580076,Factor2,-0.00765748437495942,HostRNA
NC_059470.1+LOC106590247,Factor2,-0.0267356217758855,HostRNA
NW_025547958.1+LOC106598467,Factor2,-0.0191191948782076,HostRNA
NC_059458.1+LOC100380696,Factor2,0.0968458082556342,HostRNA
NC_059450.1+LOC106612854,Factor2,-0.0186231612280013,HostRNA
NC_059461.1+slc6a4b,Factor2,-0.0521689807259672,HostRNA
NC_059459.1+LOC106577395,Factor2,-0.0162328396665815,HostRNA
NC_059457.1+prs23,Factor2,0.00918348813544756,HostRNA
NC_059450.1+spon2b,Factor2,-0.0107841510419554,HostRNA
NC_059448.1+LOC106608612,Factor2,-0.0210421859815374,HostRNA
NC_059450.1+lpp60,Factor2,0.0124591137216001,HostRNA
NC_059459.1+LOC106577961,Factor2,0.0215703689967342,HostRNA
NC_059456.1+LOC106572749,Factor2,0.0511793109344876,HostRNA
NC_059462.1+LOC100286503,Factor2,0.0244302767043701,HostRNA
NC_059455.1+LOC106570159,Factor2,-0.0760819480616112,HostRNA
NW_025549982.1+LOC106598333,Factor2,0.00132479667396866,HostRNA
NC_059447.1+LOC100194731,Factor2,-0.018437477417717,HostRNA
NC_059447.1+mbl2,Factor2,-0.0054488920324044,HostRNA
NC_059444.1+LOC106601074,Factor2,0.0460602305390904,HostRNA
NC_059460.1+cavin1,Factor2,0.0904671702395412,HostRNA
NC_059448.1+LOC106609495,Factor2,0.00790803880516202,HostRNA
NC_059455.1+LOC106568853,Factor2,-0.086855429305712,HostRNA
NC_059450.1+LOC106611720,Factor2,-0.0318028758626006,HostRNA
NC_059444.1+LOC106601915,Factor2,0.0239966104183871,HostRNA
NC_059463.1+LOC106583653,Factor2,-0.00118826460483603,HostRNA
NC_059450.1+LOC106611397,Factor2,-0.00238307515682011,HostRNA
NC_059450.1+tgfbi,Factor2,-0.0772762374631961,HostRNA
NC_059445.1+glb1,Factor2,0.0198826564905155,HostRNA
NC_059450.1+LOC123744732,Factor2,-0.0432363156043215,HostRNA
NC_059462.1+LOC106582581,Factor2,-0.0686889045741222,HostRNA
NC_059444.1+LOC106600490,Factor2,0.0765672939325366,HostRNA
NC_059447.1+LOC106608185,Factor2,-0.00371832890049988,HostRNA
NC_059453.1+prelp,Factor2,-0.0216923404563917,HostRNA
NC_059469.1+LOC106589822,Factor2,0.0481211314642065,HostRNA
NC_059461.1+LOC106581002,Factor2,0.0643986313968199,HostRNA
NC_059466.1+LOC106586886,Factor2,-0.000567839225987136,HostRNA
NC_059459.1+LOC106576938,Factor2,-0.0329165279846882,HostRNA
NC_059469.1+asah2,Factor2,-0.025533529747444,HostRNA
NC_059450.1+dusp1,Factor2,-0.029231557039082,HostRNA
NC_059465.1+klf9,Factor2,-0.015553360135444,HostRNA
NC_059450.1+LOC106610841,Factor2,-0.0137157496108339,HostRNA
NC_059468.1+LOC100136435,Factor2,-0.0319464776055967,HostRNA
NC_059448.1+LOC106608552,Factor2,0.00702148591213487,HostRNA
NC_059456.1+mamdc2a,Factor2,-0.107838053665871,HostRNA
NC_059468.1+LOC106588939,Factor2,0.0122939033332372,HostRNA
NC_059448.1+LOC106608950,Factor2,-0.0187244732795018,HostRNA
NC_059455.1+LOC106570128,Factor2,-0.0384326871938336,HostRNA
NC_059450.1+LOC106612582,Factor2,-0.0195218065410921,HostRNA
NC_059444.1+LOC106593002,Factor2,0.0164749718690845,HostRNA
NC_059452.1+c6,Factor2,0.00322598173646545,HostRNA
NC_059455.1+LOC106570152,Factor2,-0.0373063984720168,HostRNA
NC_059456.1+LOC106572423,Factor2,-0.0291724485197538,HostRNA
NC_059451.1+LOC100195293,Factor2,-0.0355759541519294,HostRNA
NC_059442.1+LOC106601584,Factor2,-0.029560458002604,HostRNA
NC_059455.1+LOC106570356,Factor2,-0.0121945372512176,HostRNA
NW_025550562.1+LOC100380615,Factor2,0.0150000494343792,HostRNA
NC_059442.1+LOC106561820,Factor2,-0.0143009122935816,HostRNA
NC_059442.1+LOC106568681,Factor2,-0.0175431538361968,HostRNA
NW_025549709.1+LOC123738715,Factor2,0.0263528086176411,HostRNA
NC_059454.1+LOC106566399,Factor2,0.0111227317500203,HostRNA
NC_059467.1+crld2,Factor2,0.0220140357650894,HostRNA
NC_059458.1+LOC106576384,Factor2,-0.00721550886026425,HostRNA
NC_059450.1+LOC106613249,Factor2,0.0151821420061672,HostRNA
NC_059442.1+LOC106612488,Factor2,-0.012113996702597,HostRNA
NC_059456.1+LOC106571431,Factor2,-0.00302125182796204,HostRNA
NC_059450.1+LOC106612711,Factor2,-0.00591959533838678,HostRNA
NC_059450.1+LOC100380299,Factor2,0.0432784823237498,HostRNA
NC_059452.1+epdl2,Factor2,0.00683069446296243,HostRNA
NC_059457.1+LOC106593628,Factor2,0.0600251675676134,HostRNA
NC_059450.1+LOC106611589,Factor2,0.0418605636095196,HostRNA
NC_059456.1+LOC106572526,Factor2,-0.0601174945785996,HostRNA
NC_059453.1+LOC123725541,Factor2,-0.00439263413972087,HostRNA
